Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
168,RightFinger1Tip,0.005206585,0.03786016,0.1067577,-0.3116695,-0.5291572,0.08800679,0.7842903
168,RightFinger2Tip,0.01222253,0.02174973,0.1159998,0.8826195,0.001471561,0.07232427,-0.4644907
168,RightFinger3Tip,0.02287209,0.006693244,0.1044122,0.9485508,-0.02799837,0.07291424,-0.3068429
168,RightFinger4Tip,0.03430164,0.005730867,0.1037329,0.9211875,-0.0278694,0.02112357,-0.3875467
168,RightFinger5Tip,0.05532146,0.01721609,0.1037177,0.707475,-0.0315544,0.018535,-0.7057916
169,RightFinger1Tip,0.005178332,0.03829741,0.1066166,-0.3114482,-0.529028,0.08802044,0.7844632
169,RightFinger2Tip,0.01232231,0.02215159,0.115909,0.8824812,0.001370865,0.0727099,-0.4646921
169,RightFinger3Tip,0.0229516,0.007108808,0.1043342,0.9486465,-0.02801379,0.07293096,-0.3065397
169,RightFinger4Tip,0.03437138,0.006171584,0.1036888,0.9211132,-0.02781053,0.02101924,-0.3877319
169,RightFinger5Tip,0.05539095,0.01776528,0.103609,0.7071773,-0.03155809,0.01858826,-0.7060878
170,RightFinger1Tip,0.004999161,0.04044569,0.1058994,-0.3103615,-0.5283934,0.08816291,0.7853054
170,RightFinger2Tip,0.01287866,0.0241431,0.1154049,0.8818225,0.0005283918,0.07528786,-0.4655336
170,RightFinger3Tip,0.02334988,0.009283423,0.104004,0.9489203,-0.0279817,0.07273132,-0.3057425
170,RightFinger4Tip,0.03479838,0.008432627,0.10347,0.9205669,-0.02776071,0.02100787,-0.3890311
170,RightFinger5Tip,0.05579054,0.02077162,0.1030778,0.7046177,-0.03137182,0.01845159,-0.708654
171,RightFinger1Tip,0.004693508,0.04278278,0.105062,-0.3093756,-0.527822,0.08855712,0.7860336
171,RightFinger2Tip,0.01359093,0.0267204,0.1148968,0.8802253,-0.0008746887,0.07856514,-0.4680076
171,RightFinger3Tip,0.02375388,0.01184607,0.1036543,0.9490374,-0.02801597,0.0724853,-0.305434
171,RightFinger4Tip,0.0354414,0.01109171,0.1031952,0.9197263,-0.02849981,0.02260763,-0.3908724
171,RightFinger5Tip,0.05625701,0.02446604,0.1024628,0.7004097,-0.03097189,0.01819718,-0.712837
172,RightFinger1Tip,0.004288197,0.04508281,0.1041197,-0.309065,-0.5278378,0.08842155,0.7861611
172,RightFinger2Tip,0.01400828,0.02943885,0.1143325,0.8786836,-0.00197578,0.08127292,-0.4704333
172,RightFinger3Tip,0.02399647,0.01445174,0.1032301,0.9491415,-0.02836225,0.07283439,-0.3049965
172,RightFinger4Tip,0.03598666,0.01389945,0.1028857,0.9188406,-0.02961782,0.02497209,-0.3927247
172,RightFinger5Tip,0.05667281,0.02828586,0.1018057,0.6953377,-0.03069223,0.01932244,-0.7177687
173,RightFinger1Tip,0.003818631,0.04790246,0.1028831,-0.3091566,-0.5279463,0.0893758,0.7859438
173,RightFinger2Tip,0.01448953,0.03294122,0.1135009,0.8768337,-0.002888712,0.08382493,-0.4734225
173,RightFinger3Tip,0.02440822,0.01765358,0.1025352,0.9492497,-0.02916034,0.07411399,-0.3042736
173,RightFinger4Tip,0.03665864,0.01744068,0.1023462,0.9176983,-0.03087355,0.0276836,-0.395109
173,RightFinger5Tip,0.05726302,0.0328846,0.1007402,0.6891071,-0.03058774,0.02192661,-0.7236823
174,RightFinger1Tip,0.002971292,0.05081093,0.1015788,-0.308902,-0.5274962,0.09159898,0.7860903
174,RightFinger2Tip,0.01442623,0.03650522,0.1126422,0.8750959,-0.002826067,0.08456472,-0.4764974
174,RightFinger3Tip,0.0245235,0.02090764,0.1019047,0.9489806,-0.02949113,0.07503178,-0.3048568
174,RightFinger4Tip,0.03672338,0.02112734,0.1018977,0.9162385,-0.03064801,0.02756052,-0.3985094
174,RightFinger5Tip,0.0571301,0.03743303,0.09969342,0.683001,-0.03039742,0.02195627,-0.7294554
175,RightFinger1Tip,-0.0013026,0.05943596,0.09715846,-0.3067462,-0.5252045,0.09846105,0.7876381
175,RightFinger2Tip,0.01235878,0.04906428,0.1100929,0.8651421,-0.002505256,0.08284728,-0.4946317
175,RightFinger3Tip,0.02404702,0.03205967,0.1009004,0.9425313,-0.03203132,0.08023763,-0.3227572
175,RightFinger4Tip,0.03586757,0.03352273,0.1011024,0.9062772,-0.03029792,0.02892223,-0.4206051
175,RightFinger5Tip,0.05595195,0.05189025,0.09627703,0.6575032,-0.02925623,0.02664307,-0.7524129
176,RightFinger1Tip,-0.003493786,0.06266832,0.09522924,-0.3050668,-0.5242419,0.1009807,0.7886123
176,RightFinger2Tip,0.01115263,0.05442786,0.108841,0.8598198,-0.002876898,0.08189043,-0.5039809
176,RightFinger3Tip,0.02389157,0.03708947,0.1009457,0.9364079,-0.03328825,0.08340014,-0.3392315
176,RightFinger4Tip,0.03569376,0.03895223,0.1008828,0.8989756,-0.0312973,0.03254087,-0.4356673
176,RightFinger5Tip,0.05533063,0.05801785,0.09464785,0.6420535,-0.02837496,0.02915413,-0.7655808
177,RightFinger1Tip,-0.006447911,0.06635499,0.09283298,-0.3023776,-0.5226042,0.1047821,0.7902372
177,RightFinger2Tip,0.009659171,0.06068146,0.1072125,0.851676,-0.003507347,0.08210446,-0.5175869
177,RightFinger3Tip,0.02330804,0.04332781,0.1011576,0.9272549,-0.03296358,0.08506628,-0.3631481
177,RightFinger4Tip,0.03513098,0.04523194,0.1004748,0.8896558,-0.03220106,0.03652831,-0.4540299
177,RightFinger5Tip,0.0544858,0.06517148,0.0923782,0.6231709,-0.02721694,0.0332538,-0.7809052
178,RightFinger1Tip,-0.009426355,0.06967366,0.09037685,-0.2995547,-0.5211079,0.1076554,0.7919121
178,RightFinger2Tip,0.007811666,0.06658268,0.1055698,0.8425893,-0.00335764,0.08116386,-0.5323961
178,RightFinger3Tip,0.02227676,0.04948723,0.101593,0.915868,-0.03051971,0.08443157,-0.3913142
178,RightFinger4Tip,0.03395426,0.05156267,0.1003248,0.877184,-0.03105376,0.03680639,-0.4777341
178,RightFinger5Tip,0.05308294,0.0720644,0.0899649,0.6029152,-0.0258371,0.03455834,-0.7966387
179,RightFinger1Tip,-0.01349568,0.07289231,0.08776644,-0.2958768,-0.518298,0.1155215,0.7940279
179,RightFinger2Tip,0.004930615,0.07394123,0.1035088,0.8296582,-0.002334636,0.07624144,-0.5530376
179,RightFinger3Tip,0.02110898,0.05727768,0.1020074,0.8986441,-0.02871091,0.08543496,-0.4293216
179,RightFinger4Tip,0.03240347,0.05932617,0.1000562,0.8590275,-0.02959501,0.03737109,-0.5097069
179,RightFinger5Tip,0.05165112,0.07930779,0.08704296,0.5778372,-0.02427074,0.04026829,-0.8147975
180,RightFinger1Tip,-0.01711261,0.07488632,0.08590555,-0.2930586,-0.5154439,0.1246557,0.7955476
180,RightFinger2Tip,0.002086401,0.08060277,0.1018134,0.8137694,-0.0007358658,0.06965379,-0.5769995
180,RightFinger3Tip,0.02041304,0.06387901,0.1019957,0.8817951,-0.02950622,0.09019492,-0.4619879
180,RightFinger4Tip,0.03136241,0.06575429,0.09944612,0.8429554,-0.02979361,0.04136145,-0.5355637
180,RightFinger5Tip,0.0512768,0.08502758,0.0843446,0.5543768,-0.0225314,0.05174994,-0.8303503
181,RightFinger1Tip,-0.0207448,0.07646441,0.08423126,-0.2902783,-0.5121729,0.1359553,0.7968279
181,RightFinger2Tip,-0.0008677244,0.08751965,0.0997586,0.7951373,0.0009879925,0.06183316,-0.603269
181,RightFinger3Tip,0.01997781,0.07064486,0.1012683,0.8643255,-0.03182286,0.09670413,-0.4925224
181,RightFinger4Tip,0.03034246,0.07284558,0.09841156,0.8236661,-0.02928351,0.04413306,-0.5645972
181,RightFinger5Tip,0.05215168,0.0905813,0.08093563,0.5299484,-0.0203197,0.07098234,-0.8448101
182,RightFinger1Tip,-0.02574503,0.07882404,0.08152035,-0.2836715,-0.5066409,0.1505918,0.8001059
182,RightFinger2Tip,-0.004208207,0.09526753,0.09610757,0.7755478,0.001304874,0.05638488,-0.6287653
182,RightFinger3Tip,0.01923048,0.0801698,0.09951088,0.8385323,-0.03317006,0.1025911,-0.5340779
182,RightFinger4Tip,0.02902091,0.08319986,0.09618038,0.7911803,-0.02756008,0.04645829,-0.6091938
182,RightFinger5Tip,0.05318952,0.09887373,0.07487276,0.4873372,-0.0162639,0.09310579,-0.8680844
183,RightFinger1Tip,-0.02863288,0.07984769,0.08018735,-0.2787367,-0.5028259,0.1605529,0.8023068
183,RightFinger2Tip,-0.005643845,0.09945595,0.09417588,0.7616065,0.001416657,0.0540859,-0.6457784
183,RightFinger3Tip,0.01889312,0.08519077,0.09831384,0.8235574,-0.03360477,0.1049102,-0.5564343
183,RightFinger4Tip,0.02913058,0.08831036,0.0946691,0.7725952,-0.02812348,0.05237316,-0.6321108
183,RightFinger5Tip,0.05420113,0.1029159,0.07134819,0.4601844,-0.01338379,0.1065724,-0.8813029
184,RightFinger1Tip,-0.03143144,0.08080685,0.07868814,-0.2746492,-0.4994662,0.1687335,0.8041342
184,RightFinger2Tip,-0.007486224,0.1028029,0.09228083,0.7506263,0.00181946,0.05211465,-0.6586671
184,RightFinger3Tip,0.01792252,0.08922994,0.09685662,0.8133105,-0.03432068,0.1068599,-0.5709032
184,RightFinger4Tip,0.02855659,0.09219027,0.09310445,0.760421,-0.02884005,0.05745159,-0.6462421
184,RightFinger5Tip,0.05391359,0.1060075,0.06865147,0.4431953,-0.01149765,0.1141827,-0.8890498
185,RightFinger1Tip,-0.03343511,0.08148372,0.07745254,-0.2726165,-0.4974086,0.1740409,0.804969
185,RightFinger2Tip,-0.009248853,0.1050611,0.09068242,0.7443673,0.002372151,0.05000478,-0.6658916
185,RightFinger3Tip,0.01667213,0.0920198,0.09560385,0.8075134,-0.03430284,0.1068812,-0.57907
185,RightFinger4Tip,0.02787733,0.09471786,0.09175327,0.7544132,-0.02975094,0.06165702,-0.6528205
185,RightFinger5Tip,0.05350351,0.1080345,0.06672066,0.4344471,-0.01045717,0.120477,-0.8925427
186,RightFinger1Tip,-0.03454602,0.08208156,0.07637087,-0.2725617,-0.4969978,0.1756861,0.8048848
186,RightFinger2Tip,-0.01131618,0.1063565,0.08955628,0.7421407,0.004609552,0.04438669,-0.6687577
186,RightFinger3Tip,0.01539755,0.09367764,0.09464288,0.8054504,-0.03338789,0.1056994,-0.5822062
186,RightFinger4Tip,0.0271579,0.09596765,0.09061834,0.7547836,-0.03080273,0.06471525,-0.6520481
186,RightFinger5Tip,0.0524199,0.1091837,0.06580859,0.4320964,-0.009912154,0.1210175,-0.8936169
187,RightFinger1Tip,-0.03529119,0.08277071,0.07521164,-0.273221,-0.4972883,0.1750548,0.804619
187,RightFinger2Tip,-0.01291358,0.1070023,0.08850521,0.7429596,0.006058141,0.04173709,-0.6680071
187,RightFinger3Tip,0.01389098,0.0942713,0.09363076,0.8092609,-0.03260268,0.1036736,-0.5773093
187,RightFinger4Tip,0.02583253,0.09655547,0.08961135,0.7594754,-0.03095181,0.06391877,-0.6466488
187,RightFinger5Tip,0.05060017,0.1102083,0.06525436,0.4306538,-0.009473475,0.1163449,-0.8949368
188,RightFinger1Tip,-0.03582966,0.08332944,0.07423285,-0.2739395,-0.4978874,0.1733527,0.8043725
188,RightFinger2Tip,-0.01366508,0.1071043,0.08774665,0.7450072,0.006085817,0.04363684,-0.6656004
188,RightFinger3Tip,0.01258874,0.0939672,0.09277731,0.8161793,-0.03260417,0.1025519,-0.5676901
188,RightFinger4Tip,0.02437806,0.09665084,0.08901048,0.7646542,-0.03047878,0.06136623,-0.6407887
188,RightFinger5Tip,0.04896355,0.1106659,0.0651474,0.4327925,-0.009496858,0.1123747,-0.8944122
189,RightFinger1Tip,-0.03638494,0.08382583,0.07328558,-0.274375,-0.4987656,0.17084,0.8042178
189,RightFinger2Tip,-0.01431322,0.1069767,0.08710685,0.74785,0.005871057,0.04619043,-0.6622341
189,RightFinger3Tip,0.01145291,0.09306026,0.09198877,0.8250146,-0.03338496,0.1027698,-0.554686
189,RightFinger4Tip,0.02285707,0.09588718,0.08880907,0.7724227,-0.03011218,0.05880192,-0.631665
189,RightFinger5Tip,0.04716873,0.1112229,0.06488812,0.4365428,-0.01003992,0.1072647,-0.8932106
190,RightFinger1Tip,-0.03642571,0.08422863,0.07265392,-0.2752657,-0.4997397,0.1683733,0.8038293
190,RightFinger2Tip,-0.01464725,0.1066868,0.08646265,0.7530241,0.005488961,0.04750562,-0.6562543
190,RightFinger3Tip,0.01042509,0.09164667,0.09139046,0.8355382,-0.03312912,0.1004374,-0.5391594
190,RightFinger4Tip,0.02166128,0.09478831,0.08862224,0.7814871,-0.02950014,0.0549552,-0.6207975
190,RightFinger5Tip,0.04574382,0.1114693,0.06471884,0.4418185,-0.01087071,0.1014448,-0.8912849
191,RightFinger1Tip,-0.03577447,0.08475947,0.07208344,-0.2773768,-0.5012937,0.1649877,0.8028368
191,RightFinger2Tip,-0.01433158,0.1050951,0.0858348,0.7672796,0.004316702,0.05075203,-0.6392875
191,RightFinger3Tip,0.009082794,0.08872497,0.09005988,0.8565057,-0.03315895,0.09449446,-0.5063302
191,RightFinger4Tip,0.02055931,0.09232819,0.08826211,0.7989099,-0.02906984,0.04952836,-0.5987037
191,RightFinger5Tip,0.04404569,0.1107241,0.06527859,0.4558128,-0.01269133,0.09187685,-0.8852304
192,RightFinger1Tip,-0.03438008,0.08571303,0.07109189,-0.2818352,-0.504077,0.1596994,0.8006079
192,RightFinger2Tip,-0.01365757,0.1015154,0.08432364,0.7983628,0.001025743,0.05696861,-0.5994765
192,RightFinger3Tip,0.007021666,0.0811919,0.0862413,0.9023089,-0.03660663,0.08725546,-0.420579
192,RightFinger4Tip,0.01857531,0.08523321,0.08672646,0.8456202,-0.0295421,0.03983795,-0.5314774
192,RightFinger5Tip,0.04052758,0.1069565,0.06763482,0.5085458,-0.01855913,0.07167607,-0.8578466
193,RightFinger1Tip,-0.03317511,0.08640254,0.07022586,-0.2872542,-0.5075601,0.156163,0.7971716
193,RightFinger2Tip,-0.01310349,0.09428108,0.08182168,0.85035,-0.006400143,0.06656331,-0.5219527
193,RightFinger3Tip,0.00413096,0.06912911,0.07925946,0.9567032,-0.04069874,0.0782396,-0.277385
193,RightFinger4Tip,0.01555395,0.07173312,0.08222634,0.9186482,-0.02990799,0.02554363,-0.3931153
193,RightFinger5Tip,0.03414702,0.09758973,0.07208407,0.6128099,-0.02692725,0.0351897,-0.7889883
194,RightFinger1Tip,-0.03146279,0.0875088,0.06877276,-0.2941335,-0.5121312,0.1508326,0.7927535
194,RightFinger2Tip,-0.01353312,0.07908261,0.07410809,0.9380054,-0.02443843,0.07941973,-0.3365157
194,RightFinger3Tip,0.0003141165,0.05365956,0.06285825,0.9966415,-0.04531141,0.06463419,-0.02182368
194,RightFinger4Tip,0.01148832,0.05258739,0.06977496,0.9883803,-0.02161278,-0.0008693163,-0.1504579
194,RightFinger5Tip,0.02543497,0.0782665,0.07499051,0.7756534,-0.0303155,-0.0182538,-0.6301675
195,RightFinger1Tip,-0.02870893,0.08880138,0.06699774,-0.3013802,-0.517399,0.1365727,0.789188
195,RightFinger2Tip,-0.01674318,0.06128347,0.05905613,0.9951785,-0.03398757,0.07445271,-0.05406535
195,RightFinger3Tip,-0.002302885,0.0462656,0.04000157,0.9573376,-0.03830662,0.04481787,0.2828965
195,RightFinger4Tip,0.01029825,0.04054213,0.04970342,0.9901607,-0.007596106,-0.02081563,0.1381755
195,RightFinger5Tip,0.0211035,0.0554781,0.06776422,0.9302615,-0.01893779,-0.05385836,-0.3624308
196,RightFinger1Tip,-0.02273953,0.09114158,0.06409773,-0.3072934,-0.5282297,0.1070638,0.7842726
196,RightFinger2Tip,-0.01766479,0.05365121,0.03658858,0.9569403,-0.03223805,0.05984116,0.2822173
196,RightFinger3Tip,-0.001646042,0.05167699,0.01816928,0.8170096,-0.01469027,0.02754897,0.5757797
196,RightFinger4Tip,0.01275516,0.03869987,0.02777329,0.9080958,0.02112814,-0.03953445,0.4163584
196,RightFinger5Tip,0.02257466,0.03661335,0.04539216,0.9944046,0.02359577,-0.1008356,0.02088909
197,RightFinger1Tip,-0.02358246,0.0937959,0.06080002,-0.3020667,-0.5256701,0.1224654,0.7857671
197,RightFinger2Tip,-0.0177139,0.05407012,0.02634838,0.9080377,-0.03388795,0.05854077,0.4133923
197,RightFinger3Tip,-0.001431704,0.05446827,0.00990659,0.7365323,-0.002533732,0.02523581,0.6759273
197,RightFinger4Tip,0.0137012,0.03928328,0.01739815,0.8458458,0.03547851,-0.04630445,0.530229
197,RightFinger5Tip,0.02490306,0.03282952,0.03011963,0.9647443,0.05212457,-0.1153652,0.2307459
198,RightFinger1Tip,-0.02643621,0.09429526,0.05845839,-0.3065726,-0.5245374,0.125342,0.7843239
198,RightFinger2Tip,-0.01983321,0.05555427,0.0193018,0.8657667,-0.06537249,0.06692926,0.4916261
198,RightFinger3Tip,-0.002708316,0.05515242,0.006647646,0.6989188,-0.02109687,0.02996692,0.7142624
198,RightFinger4Tip,0.01255083,0.03941178,0.01381397,0.8138337,0.0267563,-0.04216128,0.5789497
198,RightFinger5Tip,0.0248822,0.03357363,0.02301574,0.9256748,0.05024163,-0.1008719,0.3611488
199,RightFinger1Tip,-0.02743423,0.09377968,0.05762127,-0.313055,-0.5279933,0.1150456,0.7810158
199,RightFinger2Tip,-0.02090132,0.05672765,0.01629889,0.8449297,-0.08650907,0.0704667,0.5231115
199,RightFinger3Tip,-0.003198028,0.05474865,0.006432503,0.6928369,-0.03632945,0.03358347,0.7193959
199,RightFinger4Tip,0.01171625,0.03834534,0.01388258,0.8076742,0.0216176,-0.04064345,0.5878298
199,RightFinger5Tip,0.02438807,0.03403783,0.02154559,0.9032466,0.04540892,-0.09275056,0.4165116
200,RightFinger1Tip,-0.02673829,0.0938611,0.05655256,-0.3182295,-0.5328996,0.1019754,0.7773995
200,RightFinger2Tip,-0.02106392,0.05675292,0.01483339,0.8359625,-0.09591597,0.0732521,0.5353519
200,RightFinger3Tip,-0.003150463,0.05279779,0.006512463,0.7021138,-0.03560812,0.03503162,0.7103114
200,RightFinger4Tip,0.01129031,0.03611577,0.01400894,0.8117724,0.02077437,-0.04217819,0.5820786
200,RightFinger5Tip,0.02418637,0.03340292,0.02066052,0.8912299,0.04539707,-0.0931256,0.4415615
201,RightFinger1Tip,-0.02552652,0.09385252,0.05639595,-0.3217291,-0.5357874,0.0945575,0.7749079
201,RightFinger2Tip,-0.02076459,0.05626857,0.01481569,0.8368371,-0.1004696,0.07621353,0.5327314
201,RightFinger3Tip,-0.00284481,0.05120063,0.006897509,0.7115749,-0.03472627,0.03608871,0.7008238
201,RightFinger4Tip,0.01127422,0.03431678,0.01412868,0.8156786,0.02326638,-0.04509241,0.5762768
201,RightFinger5Tip,0.02428889,0.03262305,0.02027848,0.8855842,0.04859955,-0.09627824,0.4517861
202,RightFinger1Tip,-0.0240624,0.09340322,0.0568977,-0.3272838,-0.5394387,0.08947805,0.77064
202,RightFinger2Tip,-0.02042246,0.05561578,0.01525843,0.8412584,-0.1032371,0.07927734,0.524731
202,RightFinger3Tip,-0.002602339,0.04942846,0.007286668,0.7208987,-0.04091765,0.0393457,0.6907125
202,RightFinger4Tip,0.01124656,0.03256381,0.01447102,0.8210023,0.02612264,-0.04834346,0.568275
202,RightFinger5Tip,0.02440739,0.03133154,0.01974738,0.879653,0.04915664,-0.09892423,0.4626114
203,RightFinger1Tip,-0.02362049,0.0929538,0.05734807,-0.3309026,-0.5411286,0.08791122,0.7680852
203,RightFinger2Tip,-0.02043343,0.05532134,0.01543397,0.8425665,-0.1089888,0.08202359,0.5210333
203,RightFinger3Tip,-0.002653956,0.0486902,0.007455051,0.7241252,-0.04484638,0.04121131,0.6869743
203,RightFinger4Tip,0.01106822,0.03180468,0.01462767,0.8232838,0.02336983,-0.04746757,0.5651591
203,RightFinger5Tip,0.02430391,0.03079891,0.01966998,0.8775179,0.04800731,-0.09921948,0.466705
204,RightFinger1Tip,-0.02356994,0.09288657,0.0572347,-0.3325651,-0.5426275,0.08705243,0.7664066
204,RightFinger2Tip,-0.02037084,0.05483139,0.01538384,0.8435746,-0.1147547,0.08554199,0.5175873
204,RightFinger3Tip,-0.002598166,0.0481143,0.007522762,0.7277255,-0.04544734,0.04197779,0.683073
204,RightFinger4Tip,0.01095998,0.03098989,0.0144386,0.8243423,0.01964427,-0.04603026,0.5638755
204,RightFinger5Tip,0.02429414,0.03055131,0.01949492,0.8752173,0.04604839,-0.09827685,0.4713993
205,RightFinger1Tip,-0.02389705,0.09305513,0.05675375,-0.3326014,-0.5434937,0.0859816,0.7658981
205,RightFinger2Tip,-0.02035141,0.05451238,0.01525459,0.8447824,-0.1175793,0.08772676,0.5146099
205,RightFinger3Tip,-0.002559304,0.04751503,0.007662654,0.732924,-0.04409242,0.04214748,0.6775721
205,RightFinger4Tip,0.01085746,0.03038979,0.01441842,0.8257037,0.02020678,-0.04696731,0.5617836
205,RightFinger5Tip,0.02421153,0.03028548,0.01945904,0.8738806,0.04608721,-0.09884389,0.4737515
206,RightFinger1Tip,-0.02420008,0.09334671,0.05599731,-0.333571,-0.5439274,0.08461479,0.7653202
206,RightFinger2Tip,-0.02045166,0.05439019,0.01484823,0.8464679,-0.1151972,0.08767059,0.5123835
206,RightFinger3Tip,-0.002621889,0.04692566,0.00766924,0.7382144,-0.04451556,0.04289955,0.671728
206,RightFinger4Tip,0.01070285,0.03007674,0.01453805,0.8274716,0.02458723,-0.05008762,0.5587292
206,RightFinger5Tip,0.02396178,0.02996123,0.01954794,0.8738889,0.0465952,-0.1001799,0.4734055
207,RightFinger1Tip,-0.02411306,0.09335423,0.05589581,-0.3354258,-0.5443527,0.08636509,0.7640108
207,RightFinger2Tip,-0.02041185,0.05426216,0.0147236,0.8482155,-0.1144545,0.08815467,0.5095693
207,RightFinger3Tip,-0.002623916,0.04643488,0.007569849,0.7405185,-0.047843,0.0445678,0.6688492
207,RightFinger4Tip,0.01064885,0.02982068,0.01456445,0.8291622,0.02508538,-0.05072513,0.556138
207,RightFinger5Tip,0.02388573,0.02974391,0.01952615,0.874304,0.04464843,-0.09947756,0.4729749
208,RightFinger1Tip,-0.02353621,0.09306097,0.05630633,-0.3381266,-0.5463697,0.08734003,0.7612646
208,RightFinger2Tip,-0.02026355,0.05422282,0.01488999,0.8494585,-0.1167131,0.08936528,0.5067675
208,RightFinger3Tip,-0.002573609,0.04611433,0.007496655,0.7416109,-0.05044061,0.04583754,0.6673597
208,RightFinger4Tip,0.01071596,0.02963424,0.01440874,0.8296873,0.02287218,-0.04953458,0.5555567
