Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
250,RightFinger1Tip,-0.02694917,0.09253395,0.05835009,-0.3284144,-0.5334945,0.114878,0.7709293
250,RightFinger2Tip,-0.02031434,0.05333185,0.01725167,0.8604786,-0.1052135,0.08734015,0.4907946
250,RightFinger3Tip,-0.002418756,0.04659069,0.009034812,0.7466168,-0.03586316,0.04011462,0.6630759
250,RightFinger4Tip,0.01091826,0.03028154,0.01545316,0.8293424,0.03316487,-0.05491476,0.5550464
250,RightFinger5Tip,0.02305365,0.02875459,0.02265963,0.8975108,0.05488078,-0.1105471,0.4233708
251,RightFinger1Tip,-0.02734542,0.09261966,0.05823126,-0.3267474,-0.5330129,0.1153568,0.7718984
251,RightFinger2Tip,-0.02032077,0.05360866,0.01721334,0.8598361,-0.1069775,0.08720034,0.4915632
251,RightFinger3Tip,-0.002374768,0.04654431,0.009108305,0.7471617,-0.03058115,0.03835135,0.6628301
251,RightFinger4Tip,0.01092005,0.03047156,0.01547486,0.8284392,0.03188214,-0.05385804,0.5565718
251,RightFinger5Tip,0.02295792,0.02858007,0.02282131,0.8988339,0.0549308,-0.1112471,0.420363
252,RightFinger1Tip,-0.02715254,0.09237766,0.05864933,-0.3280419,-0.53263,0.1168844,0.7713837
252,RightFinger2Tip,-0.02035415,0.05343544,0.01743764,0.8611782,-0.1023365,0.0858775,0.4904333
252,RightFinger3Tip,-0.002422929,0.04647875,0.009220421,0.7477536,-0.03251865,0.03904535,0.6620296
252,RightFinger4Tip,0.01093376,0.03033447,0.01565984,0.8299643,0.03734604,-0.05742336,0.5535953
252,RightFinger5Tip,0.02293837,0.02845502,0.02284771,0.899001,0.05719424,-0.1133469,0.4191411
253,RightFinger1Tip,-0.02725303,0.09221244,0.05886292,-0.3282198,-0.53302,0.1178858,0.7708862
253,RightFinger2Tip,-0.02036023,0.05325949,0.017506,0.860726,-0.1021753,0.08614287,0.4912148
253,RightFinger3Tip,-0.002461314,0.04647744,0.009289742,0.7477267,-0.03389518,0.03950173,0.6619646
253,RightFinger4Tip,0.01096272,0.03034699,0.01550522,0.828643,0.03577176,-0.05640399,0.5557801
253,RightFinger5Tip,0.02299976,0.02857137,0.02279595,0.8987475,0.05546797,-0.1116208,0.4203788
254,RightFinger1Tip,-0.0277983,0.09239471,0.05867729,-0.3255334,-0.5319191,0.1189246,0.7726244
254,RightFinger2Tip,-0.02039409,0.05339134,0.01767465,0.8612206,-0.105437,0.08698562,0.4895061
254,RightFinger3Tip,-0.002438068,0.04655504,0.009382904,0.7481871,-0.02627326,0.03682966,0.6619442
254,RightFinger4Tip,0.01093888,0.03061068,0.01562244,0.8289956,0.03461129,-0.05537872,0.5554298
254,RightFinger5Tip,0.02291179,0.02863896,0.02307048,0.9013298,0.05712259,-0.1131618,0.4141704
255,RightFinger1Tip,-0.0283978,0.09258664,0.05852193,-0.3228331,-0.5299933,0.122307,0.7745507
255,RightFinger2Tip,-0.02046907,0.05355346,0.01769823,0.8618441,-0.0968763,0.08324342,0.4908282
255,RightFinger3Tip,-0.002488613,0.04688549,0.009470463,0.7485204,-0.02464008,0.0360045,0.6616765
255,RightFinger4Tip,0.01088691,0.0308913,0.01621428,0.8333866,0.04081694,-0.05896221,0.5480202
255,RightFinger5Tip,0.02268898,0.02859867,0.02362412,0.9064488,0.05852243,-0.115377,0.4020148
256,RightFinger1Tip,-0.02937567,0.09245968,0.0590055,-0.3196318,-0.5266637,0.1323099,0.7765025
256,RightFinger2Tip,-0.02042413,0.0538379,0.01812106,0.8641707,-0.08889657,0.07955061,0.4888549
256,RightFinger3Tip,-0.00248754,0.04745519,0.009771049,0.7489617,-0.025536,0.03581337,0.6611528
256,RightFinger4Tip,0.01085019,0.03127837,0.0170503,0.8394282,0.04227012,-0.0594489,0.5385538
256,RightFinger5Tip,0.02232969,0.02873504,0.025103,0.9175979,0.05667173,-0.1153592,0.3761592
257,RightFinger1Tip,-0.03058732,0.09218812,0.05956942,-0.3154218,-0.5246155,0.1392651,0.7783927
257,RightFinger2Tip,-0.02038288,0.05375147,0.01865867,0.8648059,-0.08512842,0.07803251,0.4886476
257,RightFinger3Tip,-0.002431035,0.0478164,0.01020336,0.7500244,-0.01919224,0.03341634,0.6602877
257,RightFinger4Tip,0.01085389,0.03155065,0.01768726,0.8429114,0.04196884,-0.05887957,0.5331731
257,RightFinger5Tip,0.02220273,0.02876866,0.02595413,0.9229448,0.05912256,-0.1181081,0.3615654
258,RightFinger1Tip,-0.03168404,0.09189498,0.06026223,-0.311587,-0.5215603,0.148937,0.7801973
258,RightFinger2Tip,-0.02028751,0.05363905,0.01938218,0.8680391,-0.07444072,0.07417025,0.4852489
258,RightFinger3Tip,-0.002291679,0.04805064,0.01068833,0.7524939,-0.0111817,0.03060415,0.6577939
258,RightFinger4Tip,0.01089513,0.03167307,0.01853445,0.8483848,0.04665815,-0.06164943,0.5237051
258,RightFinger5Tip,0.02204585,0.02895522,0.02713159,0.9299558,0.06156736,-0.1209358,0.3417124
259,RightFinger1Tip,-0.03154635,0.09189808,0.06047967,-0.3110686,-0.5206273,0.1522359,0.7803905
259,RightFinger2Tip,-0.02017391,0.05368388,0.01960468,0.8695813,-0.06910212,0.07215733,0.4835782
259,RightFinger3Tip,-0.002226353,0.04807913,0.01070237,0.753424,-0.01178634,0.03076681,0.6567102
259,RightFinger4Tip,0.01098526,0.03171635,0.01873565,0.8505667,0.04930431,-0.06333518,0.5197071
259,RightFinger5Tip,0.02207792,0.02892697,0.02736589,0.932589,0.06123715,-0.1216089,0.334276
260,RightFinger1Tip,-0.03132892,0.09221077,0.0602273,-0.3095365,-0.5198523,0.1509319,0.7817681
260,RightFinger2Tip,-0.02010691,0.05378914,0.01979819,0.8706444,-0.07269487,0.07338077,0.4809473
260,RightFinger3Tip,-0.002225041,0.0486145,0.01070821,0.7528167,-0.01207729,0.03054623,0.657411
260,RightFinger4Tip,0.01110685,0.03229642,0.01851699,0.848834,0.0439762,-0.05922884,0.523488
260,RightFinger5Tip,0.02227116,0.02925253,0.02728936,0.9332934,0.05819895,-0.1182357,0.3340625
261,RightFinger1Tip,-0.03159475,0.0920521,0.06044999,-0.3089753,-0.519336,0.152557,0.7820178
261,RightFinger2Tip,-0.0201782,0.0535562,0.02013516,0.8724927,-0.06989937,0.07272567,0.4781034
261,RightFinger3Tip,-0.002267957,0.04867804,0.0108918,0.7545698,-0.008290395,0.02927414,0.6555148
261,RightFinger4Tip,0.01107705,0.03240669,0.0187645,0.8501177,0.04670373,-0.06076979,0.5209865
261,RightFinger5Tip,0.02224445,0.02947462,0.0274685,0.9340062,0.06135956,-0.120433,0.3307034
262,RightFinger1Tip,-0.03160381,0.09188831,0.06067839,-0.3093479,-0.5192959,0.1535479,0.7817028
262,RightFinger2Tip,-0.02023542,0.05385101,0.02035788,0.8743038,-0.06604367,0.07066997,0.4756445
262,RightFinger3Tip,-0.002378464,0.04867828,0.01098907,0.7554799,-0.01458972,0.03121232,0.6542659
262,RightFinger4Tip,0.01103425,0.03256404,0.0190573,0.851835,0.04740804,-0.06103298,0.5180787
262,RightFinger5Tip,0.02220023,0.02960527,0.0277245,0.9354579,0.06055235,-0.1197332,0.3269807
263,RightFinger1Tip,-0.03192008,0.0921979,0.06033057,-0.3063789,-0.5186011,0.1529354,0.7834519
263,RightFinger2Tip,-0.02018702,0.0539639,0.02073312,0.8779542,-0.06396911,0.06978508,0.4692925
263,RightFinger3Tip,-0.002341747,0.04886413,0.01144832,0.7611312,-0.01076464,0.02976671,0.6478261
263,RightFinger4Tip,0.01102674,0.0328033,0.01944509,0.8548178,0.04469101,-0.05915282,0.5136059
263,RightFinger5Tip,0.02206337,0.02972209,0.02849138,0.9402798,0.05799799,-0.1185572,0.313776
264,RightFinger1Tip,-0.0318557,0.09274518,0.05980906,-0.3031291,-0.5177312,0.1505589,0.7857481
264,RightFinger2Tip,-0.02009547,0.05399084,0.02174836,0.8867376,-0.05415766,0.06632552,0.4542744
264,RightFinger3Tip,-0.002282858,0.04872036,0.01240593,0.7738447,-0.004172466,0.02743874,0.6327678
264,RightFinger4Tip,0.01087332,0.03294718,0.02091563,0.8664773,0.04541843,-0.05991937,0.4935229
264,RightFinger5Tip,0.02156448,0.03027225,0.03060251,0.9515471,0.0590381,-0.1220379,0.2760083
265,RightFinger1Tip,-0.03193212,0.09260261,0.06015113,-0.3016208,-0.5173373,0.1491712,0.7868518
265,RightFinger2Tip,-0.0201509,0.05376792,0.02393889,0.9013451,-0.04677132,0.06407484,0.4257756
265,RightFinger3Tip,-0.002538681,0.04781413,0.01469979,0.7984447,-0.007526678,0.02838399,0.6013525
265,RightFinger4Tip,0.01022899,0.03275251,0.0243803,0.8903384,0.04309673,-0.05994683,0.4492747
265,RightFinger5Tip,0.02013052,0.03004289,0.03510293,0.9706172,0.04765905,-0.1221219,0.2017863
266,RightFinger1Tip,-0.03214324,0.09182525,0.06151,-0.2993115,-0.5166597,0.1486844,0.7882698
266,RightFinger2Tip,-0.02004409,0.05257165,0.0271363,0.9159967,-0.04194047,0.06406984,0.393811
266,RightFinger3Tip,-0.002667665,0.04608023,0.0180307,0.8261343,-0.003437088,0.02702694,0.5628152
266,RightFinger4Tip,0.009395123,0.03154612,0.02914786,0.9174684,0.03808787,-0.05976251,0.3914468
266,RightFinger5Tip,0.0186733,0.03020191,0.04055333,0.9845908,0.03767221,-0.1228655,0.1186057
267,RightFinger1Tip,-0.03173506,0.09055364,0.06390598,-0.2968321,-0.515598,0.1492319,0.7897983
267,RightFinger2Tip,-0.01961517,0.05146289,0.03143772,0.9330911,-0.03304181,0.06153595,0.3527951
267,RightFinger3Tip,-0.00259304,0.04340851,0.0230532,0.8622978,0.002590646,0.02465752,0.505796
267,RightFinger4Tip,0.008831501,0.03034508,0.03470019,0.942712,0.03559217,-0.06142958,0.3259687
267,RightFinger5Tip,0.01739907,0.0309397,0.04683354,0.9912218,0.0298819,-0.1265928,0.02372096
268,RightFinger1Tip,-0.03008842,0.08869123,0.067527,-0.293788,-0.5133073,0.146771,0.7928832
268,RightFinger2Tip,-0.01872265,0.04964864,0.03894323,0.9585434,-0.0214953,0.05806471,0.2781408
268,RightFinger3Tip,-0.002294421,0.0398165,0.03142509,0.9096155,0.002839412,0.02453228,0.4147183
268,RightFinger4Tip,0.008489132,0.02932882,0.04208291,0.9667726,0.03373988,-0.06370977,0.2452656
268,RightFinger5Tip,0.01680183,0.03163981,0.05383351,0.9890275,0.01953047,-0.1261674,-0.07433804
269,RightFinger1Tip,-0.02760744,0.08431029,0.07397133,-0.2924867,-0.5131658,0.1439891,0.7939653
269,RightFinger2Tip,-0.01701033,0.04787683,0.05026209,0.9838622,-0.01722758,0.05741961,0.1685899
269,RightFinger3Tip,-0.001505494,0.03539383,0.04440832,0.9590381,6.844318E-05,0.02659593,0.2820278
269,RightFinger4Tip,0.008642077,0.02784157,0.05291733,0.9890339,0.02384511,-0.05902501,0.1332684
269,RightFinger5Tip,0.0172286,0.03064609,0.06096721,0.9795173,0.01095114,-0.123773,-0.1584532
270,RightFinger1Tip,-0.02649081,0.07980156,0.07949352,-0.2887999,-0.51201,0.1427634,0.7962788
270,RightFinger2Tip,-0.01497972,0.04708529,0.06254417,0.9971873,-0.01820524,0.06063177,0.04013916
270,RightFinger3Tip,-0.0004829168,0.03253686,0.05923957,0.9914956,-0.001078284,0.02849284,0.126983
270,RightFinger4Tip,0.009565115,0.02710688,0.06379968,0.9986239,0.01009903,-0.04717648,0.0205795
270,RightFinger5Tip,0.01818526,0.0296402,0.06719044,0.966623,0.003325356,-0.1173012,-0.2277508
271,RightFinger1Tip,-0.02577782,0.0723927,0.08712688,-0.2834605,-0.5075945,0.149375,0.7998043
271,RightFinger2Tip,-0.01274288,0.0455761,0.07842198,0.991286,-0.009279975,0.05600277,-0.1188753
271,RightFinger3Tip,0.001429558,0.02937257,0.0791423,0.9966509,-0.001754866,0.03244286,-0.07505378
271,RightFinger4Tip,0.01065397,0.02525795,0.078105,0.9913786,0.001590075,-0.03937223,-0.1249697
271,RightFinger5Tip,0.01969802,0.02798033,0.07683188,0.9371064,-0.007593656,-0.1039744,-0.3331141
272,RightFinger1Tip,-0.02485073,0.06035304,0.09613827,-0.2838522,-0.5064662,0.1500681,0.8002505
272,RightFinger2Tip,-0.01136494,0.04131913,0.09496254,0.9611522,-0.003608761,0.05191213,-0.2710722
272,RightFinger3Tip,0.00379169,0.02536285,0.09872901,0.9639558,-0.006718142,0.04405044,-0.2623073
272,RightFinger4Tip,0.01160407,0.02105999,0.09297234,0.9638631,-0.004990114,-0.02919494,-0.2647479
272,RightFinger5Tip,0.02375019,0.02461302,0.08929297,0.8881786,-0.02202587,-0.06286673,-0.4546457
273,RightFinger1Tip,-0.02628243,0.04509199,0.1040252,-0.2802351,-0.5032495,0.1476202,0.8040004
273,RightFinger2Tip,-0.01178384,0.03564847,0.1116288,0.9055485,9.644468E-05,0.04386949,-0.4219686
273,RightFinger3Tip,0.006721497,0.01973975,0.1163231,0.9036514,-0.01644422,0.0652034,-0.4229574
273,RightFinger4Tip,0.01347935,0.01419091,0.1087364,0.9120013,-0.01528312,-0.004630737,-0.4098771
273,RightFinger5Tip,0.02895415,0.01896763,0.1036536,0.7995209,-0.03123307,-0.01340567,-0.5996762
274,RightFinger1Tip,-0.02564359,0.02919626,0.1098534,-0.2775888,-0.502089,0.1467196,0.8058078
274,RightFinger2Tip,-0.01029658,0.02346897,0.1221283,0.8662261,0.003553191,0.03619509,-0.4983287
274,RightFinger3Tip,0.01030087,0.007261395,0.125421,0.8623142,-0.0185346,0.07257389,-0.5008051
274,RightFinger4Tip,0.01567268,0.001365542,0.1166347,0.8746259,-0.01571306,0.0003109629,-0.4845456
274,RightFinger5Tip,0.03235805,0.006768346,0.1102779,0.7456136,-0.03061248,-0.001516347,-0.6656744
275,RightFinger1Tip,-0.02341533,0.009875655,0.1136189,-0.2794695,-0.5018899,0.14507,0.8055805
275,RightFinger2Tip,-0.007793665,0.003885746,0.1279136,0.8425639,0.003707225,0.03648919,-0.5373476
275,RightFinger3Tip,0.01550066,-0.01031005,0.130718,0.823117,-0.02212197,0.08432322,-0.5611418
275,RightFinger4Tip,0.01979709,-0.01580226,0.1214896,0.8342839,-0.01827132,0.01171993,-0.5509095
275,RightFinger5Tip,0.03672159,-0.01008201,0.1131732,0.7012684,-0.03005716,0.01292528,-0.7121475
276,RightFinger1Tip,-0.02337706,-0.01053905,0.1130965,-0.2833225,-0.5046361,0.1315664,0.8048369
276,RightFinger2Tip,-0.008794904,-0.02118886,0.125692,0.841187,-0.002974255,0.05185754,-0.5382445
276,RightFinger3Tip,0.0132587,-0.03555036,0.1266028,0.8208621,-0.02702731,0.09362742,-0.5627522
276,RightFinger4Tip,0.01880908,-0.04045725,0.1167057,0.8298914,-0.02558329,0.03310737,-0.556355
276,RightFinger5Tip,0.03473449,-0.03349698,0.1101184,0.6959609,-0.03030073,0.02157878,-0.7171165
277,RightFinger1Tip,-0.02384162,-0.01836646,0.1112867,-0.2932013,-0.5109792,0.1237602,0.7985091
277,RightFinger2Tip,-0.01215911,-0.03087378,0.1212046,0.8534259,-0.003566291,0.0567343,-0.5181056
277,RightFinger3Tip,0.01037395,-0.04558384,0.1216808,0.8303658,-0.03243196,0.1048749,-0.546299
277,RightFinger4Tip,0.01649594,-0.05078089,0.1111765,0.8404633,-0.03307398,0.05165944,-0.5383858
277,RightFinger5Tip,0.0297091,-0.04372501,0.1061602,0.7107546,-0.03135407,0.01691953,-0.7025372
278,RightFinger1Tip,-0.02220035,-0.01720464,0.1114932,-0.2965514,-0.5145822,0.1178768,0.7958443
278,RightFinger2Tip,-0.01236546,-0.03237617,0.1178329,0.8683619,-0.002782972,0.06157333,-0.4920868
278,RightFinger3Tip,0.006096363,-0.04744184,0.1159411,0.8622906,-0.02597662,0.09063214,-0.4975609
278,RightFinger4Tip,0.01226652,-0.05204368,0.1053975,0.8701863,-0.02948888,0.03549406,-0.4905582
278,RightFinger5Tip,0.02713573,-0.04432929,0.1042051,0.7251771,-0.03184691,0.002803062,-0.6878201
279,RightFinger1Tip,-0.02205431,-0.009100556,0.1118223,-0.3028293,-0.5199271,0.1056624,0.7917114
279,RightFinger2Tip,-0.01531076,-0.02664471,0.1133645,0.8945186,-0.00806314,0.07515357,-0.4405963
279,RightFinger3Tip,-0.002023935,-0.04269207,0.1088341,0.9057973,-0.02250869,0.0806887,-0.4153499
279,RightFinger4Tip,0.004734278,-0.04710865,0.1002694,0.906445,-0.02745089,0.02251099,-0.4208313
279,RightFinger5Tip,0.02111673,-0.03970551,0.1036963,0.7549039,-0.03279585,-0.008895837,-0.6549562
280,RightFinger1Tip,-0.02235675,-0.001961589,0.1116,-0.3085102,-0.5239565,0.09730599,0.787924
280,RightFinger2Tip,-0.01799107,-0.01874566,0.1128509,0.9033892,-0.01042133,0.07692274,-0.421739
280,RightFinger3Tip,-0.006036997,-0.03612638,0.1075909,0.9200671,-0.02535685,0.08246391,-0.3821447
280,RightFinger4Tip,0.001455784,-0.04099107,0.1012478,0.9152008,-0.02963892,0.02589516,-0.4010731
280,RightFinger5Tip,0.01816535,-0.03379428,0.1061778,0.7590265,-0.03215704,-0.009167892,-0.6502015
281,RightFinger1Tip,-0.02043521,0.001886725,0.1113782,-0.3143385,-0.5289576,0.08769829,0.7833933
281,RightFinger2Tip,-0.0186255,-0.01499915,0.1125155,0.9059954,-0.009040846,0.0776533,-0.416006
281,RightFinger3Tip,-0.007516623,-0.03289354,0.1065329,0.9268624,-0.02583243,0.08383206,-0.3650097
281,RightFinger4Tip,0.0003083944,-0.0375706,0.101637,0.9192147,-0.03055588,0.02710366,-0.391634
281,RightFinger5Tip,0.0181427,-0.02958989,0.1081196,0.7550118,-0.03103837,-0.00975845,-0.6549041
282,RightFinger1Tip,-0.01888585,0.002266765,0.1115248,-0.3143413,-0.5290883,0.08225532,0.7838944
282,RightFinger2Tip,-0.01933944,-0.01640546,0.1101645,0.9147076,-0.004964184,0.07423738,-0.3972096
282,RightFinger3Tip,-0.009246588,-0.03229225,0.104995,0.9347214,-0.01595545,0.06517415,-0.348992
282,RightFinger4Tip,0.0008546114,-0.03519654,0.1021907,0.9227192,-0.02496936,0.01430811,-0.3843994
282,RightFinger5Tip,0.02020371,-0.02420008,0.1104385,0.7485695,-0.0230615,-0.02791813,-0.6620677
283,RightFinger1Tip,-0.0128417,0.0001713037,0.1119516,-0.3232697,-0.5358047,0.08476038,0.7753882
283,RightFinger2Tip,-0.01357031,-0.01810539,0.10912,0.9210728,0.0007067748,0.06863685,-0.3832944
283,RightFinger3Tip,-0.003526926,-0.03129172,0.1037122,0.9429502,-0.006419894,0.04702625,-0.329536
283,RightFinger4Tip,0.009106874,-0.03220713,0.1037116,0.9198902,-0.02042413,0.005615356,-0.3916051
283,RightFinger5Tip,0.02915442,-0.0193392,0.1100255,0.7470393,-0.01986652,-0.03050963,-0.6637832
284,RightFinger1Tip,-0.005392671,4.291534E-06,0.1124198,-0.3234528,-0.5341341,0.07918773,0.7770518
284,RightFinger2Tip,-0.007234812,-0.01983249,0.1090125,0.9211783,0.00427557,0.06640717,-0.3834103
284,RightFinger3Tip,0.002569675,-0.03267932,0.1040859,0.9382842,0.0004037616,0.0386273,-0.3437027
284,RightFinger4Tip,0.01432276,-0.0321641,0.1017147,0.9231341,-0.01509141,-0.007313651,-0.3841136
284,RightFinger5Tip,0.03489947,-0.02209926,0.1055575,0.7651603,-0.02674634,-0.01825824,-0.6430258
285,RightFinger1Tip,-0.002393961,-0.002735019,0.1129862,-0.3208296,-0.5325091,0.09138519,0.7779152
285,RightFinger2Tip,-0.001508236,-0.02215922,0.1091793,0.9204448,0.005335291,0.06340963,-0.3856592
285,RightFinger3Tip,0.009296894,-0.03305638,0.1058899,0.9318544,0.002455435,0.03267509,-0.3613513
285,RightFinger4Tip,0.02137804,-0.0321492,0.1020524,0.9181082,-0.01392743,-0.008180236,-0.3960019
285,RightFinger5Tip,0.03999031,-0.022367,0.104213,0.7542077,-0.02667253,-0.02441484,-0.6556404
286,RightFinger1Tip,0.002677321,-0.004643679,0.1128852,-0.3220562,-0.5327532,0.09190616,0.7771799
286,RightFinger2Tip,0.00430572,-0.02279186,0.1092436,0.9206226,0.004102663,0.06291468,-0.3853314
286,RightFinger3Tip,0.0157994,-0.03366995,0.1041248,0.9352738,-0.001509645,0.03885759,-0.3517838
286,RightFinger4Tip,0.02713192,-0.03291881,0.0990469,0.9246882,-0.01626263,-0.00346368,-0.3803634
286,RightFinger5Tip,0.04515958,-0.02330863,0.1010691,0.7624495,-0.02782588,-0.02034344,-0.6461298
287,RightFinger1Tip,0.004663944,-0.004627466,0.1127978,-0.3205543,-0.5331841,0.08802713,0.7779536
287,RightFinger2Tip,0.006346226,-0.02293527,0.1090454,0.9210516,0.002100897,0.06540667,-0.383904
287,RightFinger3Tip,0.01745117,-0.03431535,0.1028799,0.9378554,-0.0036199,0.04243637,-0.3444043
287,RightFinger4Tip,0.02892232,-0.03348458,0.09748776,0.9290181,-0.01868406,0.001367628,-0.3695611
287,RightFinger5Tip,0.04695964,-0.02349508,0.1002475,0.7648753,-0.02683853,-0.02062515,-0.6432894
288,RightFinger1Tip,0.005020857,-0.004227877,0.1128458,-0.3197683,-0.533188,0.08840897,0.7782314
288,RightFinger2Tip,0.006231308,-0.02302909,0.1091679,0.9204761,0.004530909,0.06219738,-0.3857927
288,RightFinger3Tip,0.01695931,-0.03433728,0.1027118,0.9388007,-0.001186004,0.03813502,-0.3423425
288,RightFinger4Tip,0.02881134,-0.03357911,0.09718604,0.9301715,-0.01808367,5.537538E-05,-0.3666809
288,RightFinger5Tip,0.04722774,-0.02273595,0.1007406,0.7606275,-0.02514814,-0.02557449,-0.648198
289,RightFinger1Tip,0.005810142,-0.003860235,0.1128192,-0.3204029,-0.5331454,0.08929809,0.7778978
289,RightFinger2Tip,0.006409764,-0.02210355,0.1093937,0.921635,0.006322739,0.05755058,-0.383716
289,RightFinger3Tip,0.01713836,-0.03370702,0.1027524,0.9396651,0.0002748969,0.03506379,-0.3402955
289,RightFinger4Tip,0.02864182,-0.03283691,0.09756517,0.9295399,-0.01419914,-0.007444079,-0.3683743
289,RightFinger5Tip,0.04755938,-0.02185297,0.1010507,0.7564907,-0.0239906,-0.03062298,-0.6528476
290,RightFinger1Tip,0.006938934,-0.00334549,0.1127645,-0.3192556,-0.5334376,0.08640592,0.7784959
290,RightFinger2Tip,0.007948399,-0.02184689,0.109159,0.9221414,0.003814174,0.061569,-0.3819055
290,RightFinger3Tip,0.01798475,-0.03361738,0.1024806,0.9402217,0.0007376458,0.03426924,-0.3388366
290,RightFinger4Tip,0.02953219,-0.03301835,0.09700233,0.9302403,-0.0150209,-0.006122883,-0.3665947
