Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
290,RightFinger5Tip,0.04816902,-0.02207506,0.1005064,0.7564948,-0.0244908,-0.03156133,-0.6527801
291,RightFinger1Tip,0.008014679,-0.003489852,0.1127087,-0.3196931,-0.5336003,0.08830109,0.7779915
291,RightFinger2Tip,0.008984447,-0.02172089,0.10917,0.9222066,0.004704611,0.05974422,-0.3820272
291,RightFinger3Tip,0.01876247,-0.03335238,0.1020875,0.941766,0.001955214,0.03158748,-0.3347785
291,RightFinger4Tip,0.0305779,-0.03295624,0.09628905,0.9320691,-0.01529922,-0.00556446,-0.3619164
291,RightFinger5Tip,0.04875612,-0.02191091,0.1001735,0.7547889,-0.02397539,-0.03618933,-0.6545308
292,RightFinger1Tip,0.01296926,-0.004471302,0.1121419,-0.3210194,-0.5342787,0.08845645,0.7769618
292,RightFinger2Tip,0.01384544,-0.02217162,0.1086525,0.9221742,0.004478357,0.05957121,-0.3821356
292,RightFinger3Tip,0.02368176,-0.03396332,0.1004554,0.9429485,-0.0007442613,0.03626278,-0.3309602
292,RightFinger4Tip,0.03475595,-0.03326368,0.09431063,0.9340582,-0.01511959,-0.005831484,-0.3567555
292,RightFinger5Tip,0.05335999,-0.02278256,0.09730257,0.7597011,-0.02455727,-0.03193628,-0.6490245
293,RightFinger1Tip,0.01687813,-0.004314184,0.111663,-0.3197242,-0.5345553,0.08717696,0.7774502
293,RightFinger2Tip,0.01819515,-0.02221739,0.1079606,0.9219798,0.002489722,0.0627543,-0.3821127
293,RightFinger3Tip,0.02696586,-0.03386414,0.09967966,0.9432586,0.001100203,0.03260995,-0.3304547
293,RightFinger4Tip,0.03850198,-0.03356326,0.09260096,0.9349473,-0.01734228,-0.001587602,-0.3543611
293,RightFinger5Tip,0.05671299,-0.02243125,0.09565328,0.7572324,-0.02355082,-0.03583872,-0.6517372
294,RightFinger1Tip,0.01994812,-0.004099369,0.1111234,-0.3206545,-0.5346914,0.08736856,0.7769516
294,RightFinger2Tip,0.02067888,-0.0213573,0.1078138,0.922818,0.004350998,0.05806886,-0.3808118
294,RightFinger3Tip,0.02977264,-0.03335714,0.09887828,0.9439445,0.000168809,0.03397378,-0.3283536
294,RightFinger4Tip,0.04068685,-0.0330658,0.09191893,0.9343555,-0.01554266,-0.005009477,-0.3559699
294,RightFinger5Tip,0.05906641,-0.02199173,0.09429209,0.7565089,-0.02345674,-0.03735112,-0.6524953
295,RightFinger1Tip,0.02108395,-0.004276991,0.1108633,-0.3207125,-0.5347461,0.08547197,0.7771011
295,RightFinger2Tip,0.02148211,-0.02186239,0.1076307,0.9221471,0.005155727,0.05750383,-0.3825089
295,RightFinger3Tip,0.03072429,-0.03352952,0.0984735,0.9441246,-0.00037196,0.03482263,-0.3277469
295,RightFinger4Tip,0.04164016,-0.03330803,0.09121574,0.9352745,-0.01675804,-0.002720053,-0.3535179
295,RightFinger5Tip,0.05975449,-0.0222857,0.09366937,0.757199,-0.02360901,-0.03738457,-0.651687
296,RightFinger1Tip,0.02147055,-0.004136324,0.110876,-0.3181105,-0.5337,0.08228615,0.7792302
296,RightFinger2Tip,0.02193773,-0.02277601,0.1073045,0.9214809,0.004449204,0.05987006,-0.3837579
296,RightFinger3Tip,0.03073025,-0.03376031,0.09847251,0.9443284,0.001322006,0.03145715,-0.3274961
296,RightFinger4Tip,0.04196525,-0.03398311,0.09056568,0.9362307,-0.01816622,-0.0001670928,-0.3509178
296,RightFinger5Tip,0.06006801,-0.02284396,0.09333405,0.7575935,-0.02367853,-0.03668663,-0.6512654
297,RightFinger1Tip,0.02190876,-0.005127788,0.1106634,-0.320407,-0.5345899,0.08441824,0.7774495
297,RightFinger2Tip,0.02205491,-0.02216101,0.1074915,0.9233405,0.005442298,0.05501717,-0.3799836
297,RightFinger3Tip,0.03132463,-0.03415382,0.09810591,0.9443929,-7.252827E-05,0.03389029,-0.3270706
297,RightFinger4Tip,0.04205382,-0.03402007,0.09076148,0.9352334,-0.01579779,-0.004486536,-0.3536525
297,RightFinger5Tip,0.06069052,-0.02265358,0.09323674,0.7567491,-0.02282689,-0.03731778,-0.6522414
298,RightFinger1Tip,0.02231085,-0.005159378,0.1105963,-0.3195473,-0.5343578,0.08271904,0.7781457
298,RightFinger2Tip,0.02268541,-0.02305138,0.1071606,0.921831,0.004149643,0.05919166,-0.3830255
298,RightFinger3Tip,0.03148937,-0.03448641,0.09803998,0.9439939,0.0005252616,0.03297711,-0.3283135
298,RightFinger4Tip,0.04251516,-0.0344919,0.09020302,0.9359993,-0.01774496,-0.0008788245,-0.3515556
298,RightFinger5Tip,0.06064403,-0.02338862,0.09294307,0.7562217,-0.02353427,-0.03760639,-0.6528109
299,RightFinger1Tip,0.02235031,-0.005281925,0.1105795,-0.3195585,-0.5344712,0.08273767,0.7780609
299,RightFinger2Tip,0.02269757,-0.0230993,0.1071278,0.9220862,0.004019857,0.05918717,-0.3824124
299,RightFinger3Tip,0.03129065,-0.03464699,0.09795137,0.9442949,0.001058279,0.03206538,-0.3275354
299,RightFinger4Tip,0.04266143,-0.0346483,0.09014948,0.9359419,-0.01846246,0.000533478,-0.351672
299,RightFinger5Tip,0.06079531,-0.02342415,0.09296958,0.7555375,-0.02329318,-0.03744603,-0.6536204
300,RightFinger1Tip,0.022241,-0.00552237,0.1105705,-0.3203341,-0.5346529,0.08390907,0.7774909
300,RightFinger2Tip,0.02209699,-0.02285528,0.1073813,0.9228123,0.006200615,0.05452633,-0.3813227
300,RightFinger3Tip,0.03138208,-0.03472531,0.09772636,0.9447418,-0.0006321294,0.03495549,-0.3259469
300,RightFinger4Tip,0.04247129,-0.03458214,0.09027128,0.9359727,-0.01786679,-0.0005114155,-0.3516198
300,RightFinger5Tip,0.0609231,-0.02356231,0.09293668,0.7560261,-0.02347368,-0.03545984,-0.6531591
301,RightFinger1Tip,0.02195966,-0.004882813,0.1107048,-0.3186633,-0.5345243,0.08231315,0.7784368
301,RightFinger2Tip,0.02259529,-0.02252436,0.1073271,0.9222831,0.003054196,0.05971319,-0.3818648
301,RightFinger3Tip,0.03108549,-0.03438604,0.09799837,0.9447618,0.0002885648,0.03314508,-0.3260801
301,RightFinger4Tip,0.04255021,-0.03447974,0.09024154,0.9363043,-0.01922578,0.002048216,-0.3506601
301,RightFinger5Tip,0.06081545,-0.02353096,0.09306286,0.7555446,-0.02380703,-0.03461323,-0.6537499
302,RightFinger1Tip,0.02190161,-0.004890561,0.1106813,-0.3199507,-0.5338951,0.08323524,0.778242
302,RightFinger2Tip,0.0218991,-0.02239645,0.1075886,0.9220418,0.00482584,0.05710791,-0.3828258
302,RightFinger3Tip,0.03101194,-0.03397107,0.09813963,0.9450085,-0.0009931192,0.03501088,-0.3251673
302,RightFinger4Tip,0.04227054,-0.03397417,0.09086134,0.9353933,-0.01802016,2.315707E-05,-0.3531515
302,RightFinger5Tip,0.06071818,-0.02283478,0.09363194,0.7531344,-0.02318997,-0.03566684,-0.6564907
303,RightFinger1Tip,0.02136147,-0.004703403,0.1107838,-0.3200472,-0.5342364,0.08364537,0.7779243
303,RightFinger2Tip,0.02173078,-0.02251291,0.1074124,0.9217318,0.003066474,0.06118213,-0.3829613
303,RightFinger3Tip,0.03081453,-0.0339191,0.09829846,0.9445237,-0.00229812,0.03747141,-0.3262923
303,RightFinger4Tip,0.04205632,-0.03404605,0.09105983,0.9348771,-0.01943377,0.00263526,-0.354431
303,RightFinger5Tip,0.06058395,-0.02298295,0.09368861,0.7544566,-0.02382578,-0.03210026,-0.6551323
304,RightFinger1Tip,0.02050972,-0.004319787,0.1108948,-0.3214203,-0.5347659,0.08454148,0.7768975
304,RightFinger2Tip,0.02109861,-0.0217886,0.1078385,0.9208141,0.002313515,0.06262556,-0.3849369
304,RightFinger3Tip,0.03083003,-0.03359985,0.09901688,0.941898,-0.005282472,0.04341483,-0.333043
304,RightFinger4Tip,0.0411309,-0.03413558,0.0912925,0.9346824,-0.0208371,0.004946065,-0.3548416
304,RightFinger5Tip,0.05968821,-0.02281785,0.0940595,0.7564855,-0.02445506,-0.0305408,-0.6528411
305,RightFinger1Tip,0.01887619,-0.003275752,0.1109659,-0.3258546,-0.5360465,0.08534251,0.7740742
305,RightFinger2Tip,0.01924765,-0.02032793,0.108241,0.9203885,0.0006845231,0.06707319,-0.3852105
305,RightFinger3Tip,0.02959669,-0.03226018,0.09933643,0.9426075,-0.01051619,0.05298881,-0.3295055
305,RightFinger4Tip,0.04075348,-0.03332984,0.09313278,0.92906,-0.0268865,0.01741663,-0.3685409
305,RightFinger5Tip,0.05967247,-0.02198458,0.09569849,0.7453412,-0.02840233,-0.01372943,-0.6659372
306,RightFinger1Tip,0.01730275,0.005812764,0.1111355,-0.3248066,-0.536992,0.08588747,0.7737994
306,RightFinger2Tip,0.01917791,-0.01260793,0.109144,0.918613,-0.001874465,0.07529,-0.3879169
306,RightFinger3Tip,0.02901578,-0.0244329,0.09963658,0.9486082,-0.01478264,0.05951979,-0.3104559
306,RightFinger4Tip,0.04050851,-0.02686489,0.09467331,0.9296517,-0.03144829,0.02653417,-0.3661371
306,RightFinger5Tip,0.05872607,-0.01656878,0.09689492,0.73938,-0.03350655,-0.001222039,-0.6724543
307,RightFinger1Tip,0.01420224,0.01879716,0.1105672,-0.3227235,-0.5333236,0.09997842,0.7755138
307,RightFinger2Tip,0.01873553,0.0007814169,0.1094222,0.9213498,-0.003494053,0.07652961,-0.3811137
307,RightFinger3Tip,0.02856445,-0.01049078,0.09943049,0.9586389,-0.01653052,0.05721728,-0.2783267
307,RightFinger4Tip,0.04085374,-0.01186121,0.09701185,0.9337204,-0.02783837,0.01845926,-0.3564444
307,RightFinger5Tip,0.06121373,0.0004776716,0.09923677,0.7219464,-0.03298185,0.008808876,-0.6911077
308,RightFinger1Tip,0.008351445,0.03564811,0.107415,-0.3179715,-0.5296996,0.1092224,0.7787071
308,RightFinger2Tip,0.01645029,0.01821697,0.106962,0.9271848,-0.01103153,0.08426854,-0.3648385
308,RightFinger3Tip,0.02623832,0.005408764,0.09591068,0.97078,-0.02454278,0.06415586,-0.2299327
308,RightFinger4Tip,0.03911126,0.005526066,0.09636994,0.9421223,-0.02901301,0.01915414,-0.333464
308,RightFinger5Tip,0.05934513,0.02093124,0.09865527,0.7222139,-0.03265096,0.01289044,-0.6907798
309,RightFinger1Tip,-0.003690004,0.05481744,0.09999707,-0.3103858,-0.5239854,0.1199272,0.7840399
309,RightFinger2Tip,0.008077145,0.03769433,0.1012834,0.9333087,-0.01709955,0.08919027,-0.3474029
309,RightFinger3Tip,0.01840425,0.02332985,0.08958539,0.9828349,-0.03103893,0.06582437,-0.169531
309,RightFinger4Tip,0.0313952,0.02402282,0.09342685,0.9521251,-0.02890367,0.01694374,-0.3038692
309,RightFinger5Tip,0.049546,0.04376566,0.09601086,0.7250213,-0.03155798,0.002772461,-0.6879984
310,RightFinger1Tip,-0.01410782,0.06972635,0.08941939,-0.3071552,-0.5218732,0.122121,0.786379
310,RightFinger2Tip,-0.00280416,0.04944992,0.08845869,0.9619467,-0.02102284,0.08335392,-0.2593646
310,RightFinger3Tip,0.009178281,0.0340693,0.07461229,0.9967937,-0.0369938,0.0625673,-0.03347664
310,RightFinger4Tip,0.02151108,0.03463256,0.08326843,0.9770755,-0.02260086,0.001700016,-0.2116866
310,RightFinger5Tip,0.0371443,0.05506039,0.08843836,0.7808281,-0.03194406,-0.01527881,-0.6237428
311,RightFinger1Tip,-0.02667284,0.08018017,0.07771602,-0.2989607,-0.5180953,0.1296678,0.7908146
311,RightFinger2Tip,-0.01431942,0.05433297,0.06814149,0.9933367,-0.03559379,0.07749731,-0.07752707
311,RightFinger3Tip,3.039837E-05,0.04181421,0.05382264,0.9832493,-0.04558458,0.05445721,0.1678642
311,RightFinger4Tip,0.01278508,0.03771651,0.06455559,0.9997391,-0.019185,-0.007985781,-0.009567156
311,RightFinger5Tip,0.02411091,0.05311131,0.07670158,0.8921987,-0.02483009,-0.0453779,-0.4486727
312,RightFinger1Tip,-0.03495669,0.08667326,0.06740394,-0.2930308,-0.5165049,0.1389559,0.7924948
312,RightFinger2Tip,-0.02119267,0.05344331,0.04512519,0.9821557,-0.03766509,0.06433571,0.1726666
312,RightFinger3Tip,-0.004946113,0.04702532,0.03081241,0.9088822,-0.03870269,0.0395384,0.413368
312,RightFinger4Tip,0.008998513,0.03830552,0.04159281,0.9677448,0.001351011,-0.02845845,0.2503185
312,RightFinger5Tip,0.01741195,0.04126775,0.05789778,0.9829708,0.003733624,-0.09413052,-0.1577816
313,RightFinger1Tip,-0.04182148,0.09152913,0.05666986,-0.2884168,-0.5127082,0.1461856,0.7953471
313,RightFinger2Tip,-0.02545559,0.05296326,0.02410206,0.9090761,-0.04886441,0.06339667,0.4088707
313,RightFinger3Tip,-0.008303881,0.05251658,0.01123568,0.7736857,-0.02388767,0.03061297,0.6323797
313,RightFinger4Tip,0.007608771,0.03970873,0.02059183,0.8728235,0.02291996,-0.0413297,0.4857436
313,RightFinger5Tip,0.01823199,0.03577423,0.03407276,0.975827,0.04136823,-0.1119059,0.1831092
314,RightFinger1Tip,-0.04682434,0.09197795,0.05161744,-0.2902971,-0.5113385,0.1506203,0.7947174
314,RightFinger2Tip,-0.02839255,0.05280387,0.01599711,0.867363,-0.07435041,0.07033272,0.4870399
314,RightFinger3Tip,-0.01069057,0.05260432,0.00564751,0.7303371,-0.02290375,0.03104757,0.6819975
314,RightFinger4Tip,0.006024122,0.03960705,0.01414558,0.832689,0.0277422,-0.0444608,0.5512565
314,RightFinger5Tip,0.01847839,0.03745079,0.02296072,0.9281603,0.05778119,-0.107984,0.3514554
315,RightFinger1Tip,-0.0458684,0.0913949,0.05082785,-0.3040087,-0.5199537,0.1315712,0.7873479
315,RightFinger2Tip,-0.02970362,0.05252457,0.01391204,0.8572527,-0.09061691,0.0749822,0.5012829
315,RightFinger3Tip,-0.011482,0.0507226,0.005219117,0.7296782,-0.03714173,0.03612135,0.6818255
315,RightFinger4Tip,0.005171776,0.03743446,0.01388673,0.8310289,0.02860485,-0.04716677,0.5534875
315,RightFinger5Tip,0.0179249,0.0367384,0.02072807,0.9077565,0.05621361,-0.1056416,0.4020682
316,RightFinger1Tip,-0.04698718,0.09048843,0.05073859,-0.3075112,-0.5221883,0.1254028,0.7855142
316,RightFinger2Tip,-0.03045714,0.0513351,0.01392911,0.8572514,-0.09992308,0.07997716,0.4987392
316,RightFinger3Tip,-0.01188946,0.04862881,0.006021723,0.7404738,-0.03274395,0.03650169,0.6702953
316,RightFinger4Tip,0.004624367,0.03529072,0.01405291,0.8327614,0.02739211,-0.04868858,0.5508077
316,RightFinger5Tip,0.01728272,0.03581762,0.02053665,0.9010962,0.06085905,-0.1108806,0.4147644
317,RightFinger1Tip,-0.04773045,0.09012616,0.05016188,-0.3128299,-0.5239929,0.1261284,0.782088
317,RightFinger2Tip,-0.03086734,0.05093551,0.01331572,0.8595847,-0.1001707,0.08119203,0.4944577
317,RightFinger3Tip,-0.01200867,0.04715788,0.006037131,0.7480345,-0.03743884,0.03921081,0.6614427
317,RightFinger4Tip,0.004345894,0.03438771,0.01400547,0.8336338,0.03468457,-0.05412203,0.5485649
317,RightFinger5Tip,0.01682794,0.03528082,0.02039151,0.89777,0.06296171,-0.1138761,0.4208065
318,RightFinger1Tip,-0.04726386,0.09006011,0.05060512,-0.3142907,-0.5243266,0.1259635,0.7813051
318,RightFinger2Tip,-0.03057563,0.05064809,0.01359278,0.8600678,-0.1046875,0.08387478,0.4922293
318,RightFinger3Tip,-0.01170993,0.04658782,0.006436706,0.7519111,-0.03652547,0.03946202,0.6570689
318,RightFinger4Tip,0.004532814,0.03374875,0.01391476,0.8328436,0.03123043,-0.05265909,0.5501129
318,RightFinger5Tip,0.01700485,0.034747,0.02037558,0.8963175,0.06168203,-0.1138112,0.424097
319,RightFinger1Tip,-0.04626226,0.09018278,0.05129373,-0.3160781,-0.5246168,0.1288373,0.7799196
319,RightFinger2Tip,-0.03003883,0.05064142,0.01400438,0.8615941,-0.1058216,0.08513577,0.4890914
319,RightFinger3Tip,-0.0112009,0.04617119,0.006585419,0.7547259,-0.03329979,0.03885106,0.6540428
319,RightFinger4Tip,0.004887223,0.03321636,0.01412794,0.8361498,0.03397856,-0.0550274,0.5446762
319,RightFinger5Tip,0.01730061,0.03455639,0.02053213,0.8984438,0.0655552,-0.1172819,0.4180287
320,RightFinger1Tip,-0.04630828,0.09015679,0.05146512,-0.3164579,-0.5242301,0.1332761,0.7792795
320,RightFinger2Tip,-0.02984619,0.05036366,0.01423374,0.863903,-0.1018276,0.08482675,0.4859096
320,RightFinger3Tip,-0.01105869,0.04580057,0.006439477,0.7548102,-0.03714648,0.04054552,0.6536352
320,RightFinger4Tip,0.004963875,0.033023,0.01433066,0.8389894,0.03658218,-0.05700859,0.5399165
320,RightFinger5Tip,0.01742709,0.03415251,0.02035961,0.8990703,0.06307297,-0.1168598,0.4171807
321,RightFinger1Tip,-0.04643261,0.09049022,0.05107702,-0.3148605,-0.5231609,0.1350813,0.7803333
321,RightFinger2Tip,-0.02959609,0.05002916,0.01429112,0.8641205,-0.1042685,0.08699529,0.48462
321,RightFinger3Tip,-0.01085997,0.04566443,0.006453827,0.7569454,-0.03222831,0.03901296,0.6515166
321,RightFinger4Tip,0.005068421,0.03290212,0.01416548,0.8392161,0.03418208,-0.05569286,0.5398586
321,RightFinger5Tip,0.01743972,0.03393459,0.02048989,0.9012451,0.06437961,-0.1190275,0.4116386
322,RightFinger1Tip,-0.04647052,0.09055662,0.05093877,-0.3164137,-0.5229682,0.1395733,0.7790419
322,RightFinger2Tip,-0.02957535,0.05044103,0.01378478,0.8637986,-0.101155,0.08506338,0.4861936
322,RightFinger3Tip,-0.0107497,0.04556561,0.006146178,0.756876,-0.03307094,0.03945165,0.6515287
322,RightFinger4Tip,0.005066395,0.03301823,0.0143414,0.841412,0.03868028,-0.05855329,0.5358191
322,RightFinger5Tip,0.01745701,0.03407156,0.02037396,0.9013553,0.06500084,-0.119324,0.4112131
323,RightFinger1Tip,-0.04618788,0.09117508,0.05011256,-0.3160301,-0.522647,0.138383,0.7796255
323,RightFinger2Tip,-0.02934039,0.05019987,0.01369388,0.8652213,-0.104608,0.08769544,0.4824516
323,RightFinger3Tip,-0.01060545,0.04562211,0.005920365,0.7583119,-0.03229947,0.03919075,0.6499112
323,RightFinger4Tip,0.005128264,0.03287137,0.01419176,0.8425537,0.03636704,-0.05739446,0.5343105
323,RightFinger5Tip,0.01749504,0.03411973,0.0202999,0.9024232,0.06496805,-0.1195465,0.4088045
324,RightFinger1Tip,-0.0462302,0.09152937,0.04948093,-0.3159524,-0.5224444,0.1390063,0.7796825
324,RightFinger2Tip,-0.02928901,0.05041885,0.01333831,0.8660283,-0.1002413,0.08586553,0.48226
324,RightFinger3Tip,-0.01047087,0.04558635,0.005728588,0.7594858,-0.03046302,0.03862436,0.648662
324,RightFinger4Tip,0.005143404,0.03292918,0.01421218,0.8436744,0.03859649,-0.05885936,0.5322224
324,RightFinger5Tip,0.0173887,0.03407955,0.02050655,0.9045126,0.0658138,-0.1208849,0.4036258
325,RightFinger1Tip,-0.04649591,0.09147716,0.04925594,-0.3169848,-0.5225218,0.1398413,0.7790616
325,RightFinger2Tip,-0.02934313,0.05023277,0.01313293,0.8658146,-0.103387,0.08761097,0.4816655
325,RightFinger3Tip,-0.0105437,0.04551661,0.005638212,0.7597063,-0.03320774,0.03965196,0.6482068
325,RightFinger4Tip,0.005012274,0.03286648,0.01420584,0.8437635,0.03584533,-0.05718771,0.5324554
325,RightFinger5Tip,0.01725805,0.03423166,0.02054122,0.9039297,0.06462036,-0.1194159,0.4055569
326,RightFinger1Tip,-0.04705453,0.09125161,0.04933523,-0.3168375,-0.5217105,0.1422116,0.7792364
326,RightFinger2Tip,-0.0295049,0.05051661,0.01296358,0.8655674,-0.1027207,0.08644612,0.482462
326,RightFinger3Tip,-0.01057255,0.04553211,0.005789205,0.760595,-0.02900039,0.03813088,0.6474575
326,RightFinger4Tip,0.004947662,0.03285563,0.01434509,0.8441096,0.03975517,-0.05970288,0.5313522
326,RightFinger5Tip,0.01707315,0.03409624,0.02083118,0.9047107,0.0671784,-0.1219284,0.4026417
327,RightFinger1Tip,-0.04685378,0.09118223,0.04953118,-0.3184208,-0.5213323,0.1427621,0.7787432
327,RightFinger2Tip,-0.0295049,0.0503087,0.01297529,0.8658973,-0.1004926,0.08612394,0.4823969
327,RightFinger3Tip,-0.01064968,0.04559577,0.005751505,0.7599005,-0.03487894,0.04014107,0.6478613
327,RightFinger4Tip,0.004875302,0.03290486,0.01439746,0.8440363,0.03681737,-0.05772069,0.5318993
327,RightFinger5Tip,0.01695907,0.03393412,0.02106448,0.9062868,0.06410027,-0.1202307,0.400101
328,RightFinger1Tip,-0.04744399,0.09102225,0.04949623,-0.3178709,-0.5213041,0.1455925,0.778463
328,RightFinger2Tip,-0.02953184,0.05044186,0.01294237,0.8666335,-0.09817732,0.08501342,0.4817486
328,RightFinger3Tip,-0.01060295,0.04569209,0.005799234,0.7608734,-0.03029475,0.03844899,0.6470525
328,RightFinger4Tip,0.004885554,0.03298914,0.01442754,0.8438559,0.04018244,-0.0597716,0.5317158
328,RightFinger5Tip,0.01692092,0.03390956,0.02111715,0.9062868,0.06593128,-0.1217597,0.3993415
329,RightFinger1Tip,-0.04758608,0.09085345,0.04983926,-0.3180463,-0.5201532,0.148164,0.7786759
329,RightFinger2Tip,-0.02948558,0.05023777,0.01326555,0.867969,-0.09829246,0.08569687,0.4791925
329,RightFinger3Tip,-0.01061499,0.04568303,0.005837649,0.7601045,-0.03387012,0.03970595,0.6477028
329,RightFinger4Tip,0.004864335,0.03295243,0.01453215,0.8440039,0.03803732,-0.05839395,0.5317913
329,RightFinger5Tip,0.01687062,0.03386688,0.02134031,0.907043,0.06573148,-0.1216952,0.3976733
330,RightFinger1Tip,-0.04806101,0.0906142,0.05001831,-0.3169701,-0.520054,0.1492723,0.7789685
330,RightFinger2Tip,-0.02946925,0.05005383,0.01337561,0.867287,-0.1018409,0.08736543,0.479384
330,RightFinger3Tip,-0.01059484,0.04577851,0.006016523,0.7604613,-0.02930644,0.03800591,0.6476074
330,RightFinger4Tip,0.004871011,0.0328716,0.01460895,0.8438096,0.03909178,-0.05910282,0.531944
330,RightFinger5Tip,0.01685059,0.03387845,0.02146822,0.9067495,0.0671924,-0.1225043,0.3978487
331,RightFinger1Tip,-0.04793406,0.09015346,0.05070463,-0.3190572,-0.5206078,0.1497064,0.7776625
331,RightFinger2Tip,-0.02962852,0.05017412,0.01347822,0.8672795,-0.09795622,0.08523581,0.4805897
331,RightFinger3Tip,-0.01070225,0.04563069,0.00600791,0.7588105,-0.03473057,0.04000768,0.6491539
