SensorName;FrameIndex;Theta;Phi
Hips;1;0;0
LeftThigh;1;0,7853978;1,570451
LeftShin;1;0,7853978;1,570451
LeftFoot;1;1,570794;1,559431E-06
LeftToe;1;1,570794;1,475138E-06
LeftToeTip;1;1,570794;1,475138E-06
RightThigh;1;-0,7853978;-1,570451
RightShin;1;-0,7853978;-1,570451
RightFoot;1;-1,570796;-8,42937E-07
RightToe;1;-1,570796;-8,42937E-07
RightToeTip;1;-1,570796;-8,42937E-07
Spine1;1;-1,570796;-1,355253E-20
Spine2;1;-1,570796;-1,355253E-20
Spine3;1;-1,570796;-1,355253E-20
Spine4;1;-1,570796;-1,355253E-20
LeftShoulder;1;-3,141593;1,509957E-07
LeftArm;1;-2,356195;1,570198
LeftForeArm;1;-2,356195;1,570308
LeftHand;1;-2,356195;1,570308
LeftFinger1Metacarpal;1;-1,701699;0,6590626
LeftFinger1Proximal;1;-1,963499;0,785405
LeftFinger1Distal;1;-1,963499;0,785405
LeftFinger1Tip;1;-1,963496;0,7854046
LeftFinger2Metacarpal;1;-2,268929;1,39626
LeftFinger2Proximal;1;-2,356194;1,570451
LeftFinger2Medial;1;-2,356194;1,570308
LeftFinger2Distal;1;-2,356194;1,570308
LeftFinger2Tip;1;-2,356196;1,570308
LeftFinger3Metacarpal;1;-2,356195;1,570308
LeftFinger3Proximal;1;-2,356195;1,570198
LeftFinger3Medial;1;-2,356195;1,570308
LeftFinger3Distal;1;-2,356195;1,570198
LeftFinger3Tip;1;-2,356195;1,570198
LeftFinger4Metacarpal;1;-2,443461;1,396265
LeftFinger4Proximal;1;-2,356194;1,570796
LeftFinger4Medial;1;-2,356194;1,570796
LeftFinger4Distal;1;-2,356194;NaN
LeftFinger4Tip;1;-2,356194;NaN
LeftFinger5Metacarpal;1;-2,530728;1,221732
LeftFinger5Proximal;1;-2,356196;1,570198
LeftFinger5Medial;1;-2,356194;1,570198
LeftFinger5Distal;1;-2,356194;1,570308
LeftFinger5Tip;1;-2,356194;1,570308
Neck;1;-1,570796;-1,355253E-20
Head;1;-1,570796;-1,355253E-20
HeadTip;1;-1,570796;-1,355253E-20
RightShoulder;1;-4,768372E-07;-1,819926E-06
RightArm;1;-0,7853981;-1,570451
RightForeArm;1;-0,7853974;-1,570796
RightHand;1;-0,7853974;-1,570451
RightFinger1Metacarpal;1;-1,439893;-0,6590614
RightFinger1Proximal;1;-1,178094;-0,7854015
RightFinger1Distal;1;-1,178094;-0,7854016
RightFinger1Tip;1;-1,178096;-0,7854015
RightFinger2Metacarpal;1;-0,8726643;-1,396265
RightFinger2Proximal;1;-0,7853965;-1,570796
RightFinger2Medial;1;-0,7853965;-1,570796
RightFinger2Distal;1;-0,7853965;-1,570796
RightFinger2Tip;1;-0,7853962;-1,570796
RightFinger3Metacarpal;1;-0,7853978;-1,570796
RightFinger3Proximal;1;-0,7853968;-1,570796
RightFinger3Medial;1;-0,7853968;-1,570796
RightFinger3Distal;1;-0,7853967;-1,570796
RightFinger3Tip;1;-0,7853967;NaN
RightFinger4Metacarpal;1;-0,6981313;-1,396262
RightFinger4Proximal;1;-0,7853967;-1,570451
RightFinger4Medial;1;-0,7853965;-1,570796
RightFinger4Distal;1;-0,7853965;-1,570796
RightFinger4Tip;1;-0,7853965;-1,570796
RightFinger5Metacarpal;1;-0,6108645;-1,22173
RightFinger5Proximal;1;-0,7853967;NaN
RightFinger5Medial;1;-0,7853966;NaN
RightFinger5Distal;1;-0,7853966;NaN
RightFinger5Tip;1;-0,7853966;NaN
Hips;185;0;0
LeftThigh;185;0,7922899;1,459804
LeftShin;185;0,7868028;1,303903
LeftFoot;185;-1,610129;0,02797454
LeftToe;185;-1,610035;0,02797475
LeftToeTip;185;-1,610035;0,02797475
RightThigh;185;-0,7699516;-1,471207
RightShin;185;-0,730603;-1,280712
RightFoot;185;-1,487691;-0,162679
RightToe;185;-1,487696;-0,1626788
RightToeTip;185;-1,487696;-0,1626788
Spine1;185;-0,7840961;-0,007449261
Spine2;185;-0,784098;-0,01500083
Spine3;185;-0,7840928;-0,02267433
Spine4;185;-0,7840928;-0,02267433
LeftShoulder;185;-0,1132859;0,03407934
LeftArm;185;0,8419858;1,414106
LeftForeArm;185;0,7892474;1,559748
LeftHand;185;0,7372324;1,326247
LeftFinger1Metacarpal;185;1,352049;0,2739958
LeftFinger1Proximal;185;1,462513;0,2729027
LeftFinger1Distal;185;1,491665;0,2040718
LeftFinger1Tip;185;1,491665;0,2040718
LeftFinger2Metacarpal;185;-2,399209;1,162866
LeftFinger2Proximal;185;0,8188621;1,461737
LeftFinger2Medial;185;0,8321559;1,461735
LeftFinger2Distal;185;0,8427944;1,461735
LeftFinger2Tip;185;0,8427925;1,461739
LeftFinger3Metacarpal;185;0,7372324;1,326247
LeftFinger3Proximal;185;0,806808;1,523378
LeftFinger3Medial;185;0,8127677;1,523376
LeftFinger3Distal;185;0,818194;1,523368
LeftFinger3Tip;185;0,8181941;1,523372
LeftFinger4Metacarpal;185;0,7321832;1,452971
LeftFinger4Proximal;185;0,8012105;1,47956
LeftFinger4Medial;185;0,7884305;1,479563
LeftFinger4Distal;185;0,7773855;1,479561
LeftFinger4Tip;185;0,7773857;1,47956
LeftFinger5Metacarpal;185;0,7271597;1,40156
LeftFinger5Proximal;185;-2,335402;1,349324
LeftFinger5Medial;185;0,7838319;1,349322
LeftFinger5Distal;185;-2,374946;1,349321
LeftFinger5Tip;185;-2,374946;1,349321
Neck;185;-1,064846;-0,07755276
Head;185;-1,104086;-0,1377096
HeadTip;185;-1,104086;-0,1377096
RightShoulder;185;0,1279733;-0,02675486
RightArm;185;-0,7061359;-1,382969
RightForeArm;185;-0,6612909;-1,322564
RightHand;185;-0,7240257;-1,42728
RightFinger1Metacarpal;185;-1,301742;-0,3792225
RightFinger1Proximal;185;1,771496;-0,4285435
RightFinger1Distal;185;-1,37969;-0,4208261
RightFinger1Tip;185;-1,37969;-0,4208261
RightFinger2Metacarpal;185;2,409512;-1,300477
RightFinger2Proximal;185;2,343524;-1,470703
RightFinger2Medial;185;-0,8602731;-1,470704
RightFinger2Distal;185;1,955025;-1,470703
RightFinger2Tip;185;1,955025;-1,470703
RightFinger3Metacarpal;185;-0,7240258;-1,427278
RightFinger3Proximal;185;2,353407;-1,487165
RightFinger3Medial;185;-0,8734859;-1,48716
RightFinger3Distal;185;-0,5059381;-1,487167
RightFinger3Tip;185;-0,5059372;-1,487162
RightFinger4Metacarpal;185;-0,716033;-1,40136
RightFinger4Proximal;185;2,417516;-1,380842
RightFinger4Medial;185;-0,8318271;-1,380841
RightFinger4Distal;185;-0,498804;-1,380841
RightFinger4Tip;185;-0,4988037;-1,380841
RightFinger5Metacarpal;185;-0,707979;-1,258699
RightFinger5Proximal;185;2,42549;-1,444229
RightFinger5Medial;185;-0,6976714;-1,444233
RightFinger5Distal;185;2,497555;-1,444235
RightFinger5Tip;185;2,497555;-1,444235
Hips;488;0;0
LeftThigh;488;0,7352648;1,30311
LeftShin;488;0,6555254;1,215961
LeftFoot;488;-1,641404;0,3099389
LeftToe;488;-1,642354;0,3099391
LeftToeTip;488;-1,642354;0,3099391
RightThigh;488;-0,7361344;-1,442977
RightShin;488;-0,7309099;-1,199357
RightFoot;488;-1,482058;-0,1249986
RightToe;488;-1,467688;-0,1249989
RightToeTip;488;-1,467688;-0,1249989
Spine1;488;-1,137539;0,004348397
Spine2;488;-1,137537;0,008183759
Spine3;488;-1,137538;0,01150788
Spine4;488;-1,137538;0,01150788
LeftShoulder;488;-0,1219082;0,09697652
LeftArm;488;0,7834281;1,452075
LeftForeArm;488;0,7041576;1,407302
LeftHand;488;0,652292;1,238291
LeftFinger1Metacarpal;488;1,271079;0,4021289
LeftFinger1Proximal;488;1,36621;0,4452565
LeftFinger1Distal;488;1,391328;0,3779566
LeftFinger1Tip;488;1,391328;0,3779569
LeftFinger2Metacarpal;488;-2,480091;1,124083
LeftFinger2Proximal;488;0,7316034;1,417807
LeftFinger2Medial;488;0,7422902;1,417806
LeftFinger2Distal;488;0,7506524;1,417807
LeftFinger2Tip;488;0,7506506;1,417808
LeftFinger3Metacarpal;488;0,652292;1,238292
LeftFinger3Proximal;488;0,7181731;1,432557
LeftFinger3Medial;488;0,7211807;1,432556
LeftFinger3Distal;488;0,7238233;1,43256
LeftFinger3Tip;488;0,7238232;1,43256
LeftFinger4Metacarpal;488;0,6432676;1,286507
LeftFinger4Proximal;488;0,709278;1,409254
LeftFinger4Medial;488;0,6941631;1,409255
LeftFinger4Distal;488;0,6814631;1,409258
LeftFinger4Tip;488;0,6814631;1,409258
LeftFinger5Metacarpal;488;0,6342914;1,238606
LeftFinger5Proximal;488;-2,430247;1,328027
LeftFinger5Medial;488;0,6868559;1,328025
LeftFinger5Distal;488;-2,473196;1,328023
LeftFinger5Tip;488;-2,473196;1,328023
Neck;488;-1,426986;0,02977057
Head;488;-1,524993;0,0493541
HeadTip;488;-1,524993;0,0493541
RightShoulder;488;0,04213098;-0,1025556
RightArm;488;-0,8345391;-1,367374
RightForeArm;488;-0,7671483;-1,490115
RightHand;488;-0,7346115;-1,45809
RightFinger1Metacarpal;488;-1,302033;-0,399207
RightFinger1Proximal;488;1,768382;-0,4317594
RightFinger1Distal;488;-1,382727;-0,4220914
RightFinger1Tip;488;-1,382726;-0,422091
RightFinger2Metacarpal;488;2,399618;-1,331385
RightFinger2Proximal;488;2,342181;-1,503319
RightFinger2Medial;488;-0,8442488;-1,503313
RightFinger2Distal;488;1,997022;-1,503313
RightFinger2Tip;488;1,997022;-1,503312
RightFinger3Metacarpal;488;-0,7346117;-1,45809
RightFinger3Proximal;488;2,353855;-1,519085
RightFinger3Medial;488;-0,8381943;-1,519086
RightFinger3Distal;488;-0,5777209;-1,519082
RightFinger3Tip;488;-0,5777199;-1,519078
RightFinger4Metacarpal;488;-0,7272869;-1,40113
RightFinger4Proximal;488;2,414455;-1,426463
RightFinger4Medial;488;-0,7752846;-1,426466
RightFinger4Distal;488;-0,6109793;-1,426465
RightFinger4Tip;488;-0,6109795;-1,426463
RightFinger5Metacarpal;488;-0,7198871;-1,245884
RightFinger5Proximal;488;2,416917;-1,449549
RightFinger5Medial;488;-0,6784792;-1,44955
RightFinger5Distal;488;2,585188;-1,449552
RightFinger5Tip;488;2,585188;-1,449552
Hips;807;0;0
LeftThigh;807;0,7562138;1,397175
LeftShin;807;0,7233494;1,25458
LeftFoot;807;-1,735361;0,1786187
LeftToe;807;-1,745737;0,1786181
LeftToeTip;807;-1,745737;0,1786181
RightThigh;807;-0,7551308;-1,429355
RightShin;807;-0,6961589;-1,298422
RightFoot;807;-1,491755;-0,2357876
RightToe;807;-1,491378;-0,2357874
RightToeTip;807;-1,491378;-0,2357874
Spine1;807;-1,643673;-0,003995895
Spine2;807;-1,643676;-0,007923584
Spine3;807;-1,643675;-0,01178847
Spine4;807;-1,643675;-0,01178847
LeftShoulder;807;-0,0843785;0,0885785
LeftArm;807;0,8522553;1,38266
LeftForeArm;807;0,766606;1,528913
LeftHand;807;0,6685777;1,264322
LeftFinger1Metacarpal;807;1,275137;0,3638414
LeftFinger1Proximal;807;1,405486;0,3969808
LeftFinger1Distal;807;1,439389;0,3302433
LeftFinger1Tip;807;1,439389;0,3302433
LeftFinger2Metacarpal;807;-2,471514;1,133754
LeftFinger2Proximal;807;0,7522619;1,460421
LeftFinger2Medial;807;0,7613814;1,460423
LeftFinger2Distal;807;0,7688008;1,460419
LeftFinger2Tip;807;0,7687988;1,460419
LeftFinger3Metacarpal;807;0,6685777;1,264322
LeftFinger3Proximal;807;0,7401383;1,480609
LeftFinger3Medial;807;0,7398716;1,480609
LeftFinger3Distal;807;0,7396267;1,480609
LeftFinger3Tip;807;0,7396269;1,480607
LeftFinger4Metacarpal;807;0,667102;1,332869
LeftFinger4Proximal;807;0,7381214;1,444247
LeftFinger4Medial;807;0,7185426;1,444246
LeftFinger4Distal;807;0,7012081;1,444248
LeftFinger4Tip;807;0,7012079;1,444247
LeftFinger5Metacarpal;807;0,6656308;1,289607
LeftFinger5Proximal;807;-2,394645;1,342358
LeftFinger5Medial;807;0,7181348;1,342356
LeftFinger5Distal;807;-2,446264;1,342356
LeftFinger5Tip;807;-2,446264;1,342355
Neck;807;-1,96064;0,06826403
Head;807;-2,056365;0,152898
HeadTip;807;-2,056365;0,152898
RightShoulder;807;0,08798513;-0,09765732
RightArm;807;-0,7815671;-1,394196
RightForeArm;807;-0,7249377;-1,447385
RightHand;807;-0,718155;-1,406086
RightFinger1Metacarpal;807;-1,298347;-0,3986251
RightFinger1Proximal;807;1,782223;-0,4471462
RightFinger1Distal;807;-1,367351;-0,4397398
RightFinger1Tip;807;-1,367351;-0,4397394
RightFinger2Metacarpal;807;2,413644;-1,278382
RightFinger2Proximal;807;2,350479;-1,453677
RightFinger2Medial;807;-0,850992;-1,453679
RightFinger2Distal;807;2,10236;-1,453677
RightFinger2Tip;807;2,10236;-1,453678
RightFinger3Metacarpal;807;-0,7181551;-1,406085
RightFinger3Proximal;807;2,357774;-1,470236
RightFinger3Medial;807;-0,8568714;-1,470237
RightFinger3Distal;807;0,4518172;-1,470234
RightFinger3Tip;807;0,4518235;-1,470235
RightFinger4Metacarpal;807;-0,7084576;-1,399747
RightFinger4Proximal;807;2,411544;-1,397875
RightFinger4Medial;807;-0,8047829;-1,397875
RightFinger4Distal;807;-0,161798;-1,397874
RightFinger4Tip;807;-0,1617961;-1,397873
RightFinger5Metacarpal;807;-0,6987084;-1,267668
RightFinger5Proximal;807;2,41924;-1,453615
RightFinger5Medial;807;-0,7004958;-1,453618
RightFinger5Distal;807;2,483038;-1,453616
RightFinger5Tip;807;2,483038;-1,453616
Hips;1149;0;0
LeftThigh;1149;0,7654141;1,447561
LeftShin;1149;0,7212885;1,260404
LeftFoot;1149;-1,658993;0,180145
LeftToe;1149;-1,659016;0,1801452
LeftToeTip;1149;-1,659016;0,1801452
RightThigh;1149;-0,7310036;-1,389257
RightShin;1149;-0,6361249;-1,159589
RightFoot;1149;-1,484894;-0,3599644
RightToe;1149;-1,486718;-0,3599644
RightToeTip;1149;-1,486718;-0,3599644
Spine1;1149;-1,263381;0,003634148
Spine2;1149;-1,263377;0,006677232
Spine3;1149;-1,263375;0,009125954
Spine4;1149;-1,263375;0,009125954
LeftShoulder;1149;-0,1105338;0,1264494
LeftArm;1149;0,8235517;1,426233
LeftForeArm;1149;0,722488;1,415126
LeftHand;1149;0,6165054;1,21189
LeftFinger1Metacarpal;1149;1,221767;0,4957352
LeftFinger1Proximal;1149;1,328228;0,5242519
LeftFinger1Distal;1149;1,358023;0,439965
LeftFinger1Tip;1149;1,358023;0,4399653
LeftFinger2Metacarpal;1149;-2,515928;1,136136
LeftFinger2Proximal;1149;0,6820359;1,354247
LeftFinger2Medial;1149;0,6863419;1,354245
LeftFinger2Distal;1149;0,689738;1,354246
LeftFinger2Tip;1149;0,6897361;1,354245
LeftFinger3Metacarpal;1149;0,6165055;1,21189
LeftFinger3Proximal;1149;0,668952;1,3409
LeftFinger3Medial;1149;0,6634154;1,340901
LeftFinger3Distal;1149;0,6585754;1,3409
LeftFinger3Tip;1149;0,6585753;1,3409
LeftFinger4Metacarpal;1149;0,6074772;1,214226
LeftFinger4Proximal;1149;0,6602829;1,307747
LeftFinger4Medial;1149;0,6383253;1,307747
LeftFinger4Distal;1149;0,620216;1,307748
LeftFinger4Tip;1149;0,6202161;1,307748
LeftFinger5Metacarpal;1149;0,598444;1,141946
LeftFinger5Proximal;1149;-2,480782;1,257224
LeftFinger5Medial;1149;0,6344733;1,257223
LeftFinger5Distal;1149;-2,527108;1,257222
LeftFinger5Tip;1149;-2,527108;1,257222
Neck;1149;-1,479704;0,0433749
Head;1149;-1,606496;0,0786512
HeadTip;1149;-1,606496;0,0786512
RightShoulder;1149;0,01612636;-0,1327659
RightArm;1149;-0,8144348;-1,366143
RightForeArm;1149;-0,7255188;-1,429913
RightHand;1149;-0,7059546;-1,402789
RightFinger1Metacarpal;1149;-1,268973;-0,4633058
RightFinger1Proximal;1149;1,792593;-0,4889158
RightFinger1Distal;1149;-1,360743;-0,4745223
RightFinger1Tip;1149;-1,360742;-0,4745222
RightFinger2Metacarpal;1149;2,430285;-1,298229
RightFinger2Proximal;1149;2,389634;-1,474387
RightFinger2Medial;1149;-0,763855;-1,474393
RightFinger2Distal;1149;2,36525;-1,474387
RightFinger2Tip;1149;2,36525;-1,474392
RightFinger3Metacarpal;1149;-0,7059548;-1,40279
RightFinger3Proximal;1149;2,390096;-1,50725
RightFinger3Medial;1149;-0,7439162;-1,507257
RightFinger3Distal;1149;2,410903;-1,507256
RightFinger3Tip;1149;2,410903;-1,507259
RightFinger4Metacarpal;1149;-0,7006328;-1,364518
RightFinger4Proximal;1149;2,425533;-1,440832
RightFinger4Medial;1149;-0,7029646;-1,440835
RightFinger4Distal;1149;2,460284;-1,440838
RightFinger4Tip;1149;2,460284;-1,440837
RightFinger5Metacarpal;1149;-0,6952596;-1,228362
RightFinger5Proximal;1149;2,425231;-1,39239
RightFinger5Medial;1149;-0,6782187;-1,392393
RightFinger5Distal;1149;2,503742;-1,392396
RightFinger5Tip;1149;2,503742;-1,392396
Hips;1484;0;0
LeftThigh;1484;0,8095421;1,393522
LeftShin;1484;0,8463694;1,314866
LeftFoot;1484;-1,540977;-0,1402806
LeftToe;1484;-1,540558;-0,1402808
LeftToeTip;1484;-1,540558;-0,1402808
RightThigh;1484;-0,7314896;-1,456216
RightShin;1484;-0,6531251;-1,201073
RightFoot;1484;-1,400631;-0,3240988
RightToe;1484;-1,400737;-0,3240989
RightToeTip;1484;-1,400737;-0,3240989
Spine1;1484;0,4575809;0,005437181
Spine2;1484;0,4575772;0,01095423
Spine3;1484;0,4575739;0,01656645
Spine4;1484;0,4575739;0,01656645
LeftShoulder;1484;-0,180262;-0,01904697
LeftArm;1484;0,7223954;1,43978
LeftForeArm;1484;0,6373629;1,270011
LeftHand;1484;0,6308946;1,159627
LeftFinger1Metacarpal;1484;1,266549;0,354256
LeftFinger1Proximal;1484;1,367006;0,4443783
LeftFinger1Distal;1484;1,393484;0,3859868
LeftFinger1Tip;1484;1,393483;0,3859869
LeftFinger2Metacarpal;1484;-2,504159;1,038255
LeftFinger2Proximal;1484;0,724093;1,337477
LeftFinger2Medial;1484;0,7450367;1,337476
LeftFinger2Distal;1484;0,7616361;1,337476
LeftFinger2Tip;1484;0,7616343;1,337478
LeftFinger3Metacarpal;1484;0,6308946;1,159626
LeftFinger3Proximal;1484;0,7094469;1,373458
LeftFinger3Medial;1484;0,7275767;1,373458
LeftFinger3Distal;1484;0,7436587;1,373457
LeftFinger3Tip;1484;0,7436588;1,373457
LeftFinger4Metacarpal;1484;0,6245257;1,234348
LeftFinger4Proximal;1484;0,7034366;1,409463
LeftFinger4Medial;1484;0,7014042;1,409468
LeftFinger4Distal;1484;0,6996956;1,409466
LeftFinger4Tip;1484;0,6996957;1,409466
LeftFinger5Metacarpal;1484;0,6182278;1,230132
LeftFinger5Proximal;1484;-2,435461;1,398761
LeftFinger5Medial;1484;0,6936579;1,398759
LeftFinger5Distal;1484;-2,457449;1,398759
LeftFinger5Tip;1484;-2,457449;1,398758
Neck;1484;-0,6208447;-0,06750591
Head;1484;-0,9296546;-0,1524028
HeadTip;1484;-0,9296546;-0,1524028
RightShoulder;1484;0,1007772;0,01627605
RightArm;1484;-0,8290083;-1,480049
RightForeArm;1484;-0,8026332;-1,403878
RightHand;1484;-0,824793;-1,25326
RightFinger1Metacarpal;1484;-1,45551;-0,08330547
RightFinger1Proximal;1484;1,634524;-0,1402832
RightFinger1Distal;1484;-1,514199;-0,1362668
RightFinger1Tip;1484;-1,514198;-0,1362666
RightFinger2Metacarpal;1484;2,306642;-1,079833
RightFinger2Proximal;1484;2,188701;-1,216519
RightFinger2Medial;1484;-1,076739;-1,216517
RightFinger2Distal;1484;1,822138;-1,216518
RightFinger2Tip;1484;1,822138;-1,216517
RightFinger3Metacarpal;1484;-0,8247933;-1,25326
RightFinger3Proximal;1484;2,182094;-1,239227
RightFinger3Medial;1484;-1,216385;-1,239226
RightFinger3Distal;1484;0,05647645;-1,239225
RightFinger3Tip;1484;0,05647863;-1,239225
RightFinger4Metacarpal;1484;-0,8149022;-1,424164
