SensorName;FrameIndex;Theta;Phi
RightFinger4Proximal;1484;2,241515;-1,288589
RightFinger4Medial;1484;-1,206802;-1,288589
RightFinger4Distal;1484;-0,1315341;-1,288587
RightFinger4Tip;1484;-0,1315334;-1,288586
RightFinger5Metacarpal;1484;-0,8051215;-1,515519
RightFinger5Proximal;1484;2,262996;-1,383035
RightFinger5Medial;1484;-0,944784;-1,383035
RightFinger5Distal;1484;2,042475;-1,383032
RightFinger5Tip;1484;2,042475;-1,383032
Hips;1770;0;0
LeftThigh;1770;0,7747867;1,469535
LeftShin;1770;0,7625863;1,309865
LeftFoot;1770;-1,588336;0,05385549
LeftToe;1770;-1,588383;0,0538555
LeftToeTip;1770;-1,588383;0,0538555
RightThigh;1770;-0,739884;-1,465693
RightShin;1770;-0,6733776;-1,218405
RightFoot;1770;-1,400171;-0,2795643
RightToe;1770;-1,399917;-0,2795641
RightToeTip;1770;-1,399917;-0,2795641
Spine1;1770;-0,2240477;0,01361363
Spine2;1770;-0,2240519;0,02713486
Spine3;1770;-0,2240514;0,04059452
Spine4;1770;-0,2240514;0,04059452
LeftShoulder;1770;-0,2133666;0,01033439
LeftArm;1770;0,6886472;1,367292
LeftForeArm;1770;0,9934751;0,3714156
LeftHand;1770;1,14988;0,6161348
LeftFinger1Metacarpal;1770;1,887016;-0,3375275
LeftFinger1Proximal;1770;1,813147;-0,1734898
LeftFinger1Distal;1770;1,817186;-0,1820105
LeftFinger1Tip;1770;1,817187;-0,1820114
LeftFinger2Metacarpal;1770;-1,887847;0,4487923
LeftFinger2Proximal;1770;1,253548;0,3802711
LeftFinger2Medial;1770;1,256726;0,3802705
LeftFinger2Distal;1770;1,258686;0,3802702
LeftFinger2Tip;1770;1,258685;0,380269
LeftFinger3Metacarpal;1770;1,14988;0,6161349
LeftFinger3Proximal;1770;0,9992039;0,640485
LeftFinger3Medial;1770;1,039717;0,6404853
LeftFinger3Distal;1770;1,060653;0,6404861
LeftFinger3Tip;1770;1,060653;0,6404859
LeftFinger4Metacarpal;1770;1,049838;0,7814735
LeftFinger4Proximal;1770;0,8197606;0,9818419
LeftFinger4Medial;1770;0,8478957;0,9818429
LeftFinger4Distal;1770;0,8637174;0,9818432
LeftFinger4Tip;1770;0,8637173;0,9818434
LeftFinger5Metacarpal;1770;0,9538614;0,9430788
LeftFinger5Proximal;1770;-2,561996;1,346529
LeftFinger5Medial;1770;0,6014529;1,346528
LeftFinger5Distal;1770;-2,528188;1,346529
LeftFinger5Tip;1770;-2,528188;1,346528
Neck;1770;-1,031772;-0,007397595
Head;1770;-1,236791;-0,05566666
HeadTip;1770;-1,236791;-0,05566666
RightShoulder;1770;-0,01918282;-0,01379247
RightArm;1770;-1,191713;-0,6286054
RightForeArm;1770;-1,556414;0,3506495
RightHand;1770;-1,635272;0,64529
RightFinger1Metacarpal;1770;-2,48927;1,115681
RightFinger1Proximal;1770;0,6871961;1,074118
RightFinger1Distal;1770;-2,479907;1,10996
RightFinger1Tip;1770;-2,479908;1,10996
RightFinger2Metacarpal;1770;1,407198;0,8164141
RightFinger2Proximal;1770;1,415144;0,933517
RightFinger2Medial;1770;-1,757209;0,9335181
RightFinger2Distal;1770;1,36563;0,9335191
RightFinger2Tip;1770;1,36563;0,933519
RightFinger3Metacarpal;1770;-1,635273;0,6452902
RightFinger3Proximal;1770;1,678544;0,4507859
RightFinger3Medial;1770;-1,53219;0,4507862
RightFinger3Distal;1770;1,570984;0,4507869
RightFinger3Tip;1770;1,570984;0,450787
RightFinger4Metacarpal;1770;-1,546017;0,4733784
RightFinger4Proximal;1770;1,749846;0,1921975
RightFinger4Medial;1770;-1,438134;0,1921979
RightFinger4Distal;1770;1,676674;0,1921987
RightFinger4Tip;1770;1,676674;0,1921987
RightFinger5Metacarpal;1770;-1,465281;0,301033
RightFinger5Proximal;1770;2,009414;-0,3197295
RightFinger5Medial;1770;-1,17895;-0,3197296
RightFinger5Distal;1770;1,936238;-0,3197294
RightFinger5Tip;1770;1,936238;-0,3197294
Hips;2080;0;0
LeftThigh;2080;0,7796942;1,522276
LeftShin;2080;0,7575584;1,295188
LeftFoot;2080;-1,602311;0,0915702
LeftToe;2080;-1,602416;0,09157031
LeftToeTip;2080;-1,602416;0,09157031
RightThigh;2080;-0,7764854;-1,497274
RightShin;2080;-0,7352746;-1,289118
RightFoot;2080;-1,477847;-0,1675373
RightToe;2080;-1,477908;-0,167537
RightToeTip;2080;-1,477908;-0,167537
Spine1;2080;1,538762;0,006428182
Spine2;2080;1,538764;0,01288134
Spine3;2080;1,538761;0,01937027
Spine4;2080;1,538761;0,01937027
LeftShoulder;2080;-0,2136111;-0,08643803
LeftArm;2080;0,7513871;1,389846
LeftForeArm;2080;1,002581;0,293239
LeftHand;2080;1,184775;0,3743454
LeftFinger1Metacarpal;2080;1,980541;-0,5621993
LeftFinger1Proximal;2080;1,91138;-0,3875089
LeftFinger1Distal;2080;1,920237;-0,4105568
LeftFinger1Tip;2080;1,920239;-0,4105578
LeftFinger2Metacarpal;2080;-1,867512;0,2031703
LeftFinger2Proximal;2080;1,294394;0,3391653
LeftFinger2Medial;2080;1,308226;0,3391634
LeftFinger2Distal;2080;1,316884;0,3391612
LeftFinger2Tip;2080;1,316882;0,3391626
LeftFinger3Metacarpal;2080;1,184776;0,3743453
LeftFinger3Proximal;2080;1,172881;0,5384297
LeftFinger3Medial;2080;1,196375;0,5384291
LeftFinger3Distal;2080;1,210178;0,5384285
LeftFinger3Tip;2080;1,210178;0,5384287
LeftFinger4Metacarpal;2080;1,100959;0,5450168
LeftFinger4Proximal;2080;1,050873;0,7186758
LeftFinger4Medial;2080;1,087575;0,7186762
LeftFinger4Distal;2080;1,107445;0,7186763
LeftFinger4Tip;2080;1,107445;0,7186761
LeftFinger5Metacarpal;2080;1,02205;0,7147827
LeftFinger5Proximal;2080;-2,322419;1,375419
LeftFinger5Medial;2080;0,8335246;1,375419
LeftFinger5Distal;2080;-2,3004;1,37542
LeftFinger5Tip;2080;-2,3004;1,375421
Neck;2080;-1,052346;0,01417361
Head;2080;-1,27385;0,004325761
HeadTip;2080;-1,27385;0,004325761
RightShoulder;2080;0,1037735;0,0890751
RightArm;2080;-1,041862;-0,9008073
RightForeArm;2080;-1,389173;0,02217555
RightHand;2080;-1,559814;0,2491945
RightFinger1Metacarpal;2080;-2,302496;1,086394
RightFinger1Proximal;2080;0,8808899;0,9487571
RightFinger1Distal;2080;-2,254937;0,9319627
RightFinger1Tip;2080;-2,254938;0,9319629
RightFinger2Metacarpal;2080;1,494888;0,4233749
RightFinger2Proximal;2080;1,46543;0,2825533
RightFinger2Medial;2080;-1,687487;0,282555
RightFinger2Distal;2080;1,446899;0,2825571
RightFinger2Tip;2080;1,4469;0,2825567
RightFinger3Metacarpal;2080;-1,559815;0,249195
RightFinger3Proximal;2080;1,637916;0,06869279
RightFinger3Medial;2080;-1,535481;0,06869363
RightFinger3Distal;2080;1,588894;0,0686947
RightFinger3Tip;2080;1,588894;0,06869476
RightFinger4Metacarpal;2080;-1,47703;0,07498986
RightFinger4Proximal;2080;1,761577;-0,1351165
RightFinger4Medial;2080;-1,433577;-0,1351167
RightFinger4Distal;2080;1,683185;-0,1351156
RightFinger4Tip;2080;1,683185;-0,1351156
RightFinger5Metacarpal;2080;-1,397946;-0,09922654
RightFinger5Proximal;2080;2,106967;-0,7308457
RightFinger5Medial;2080;-1,096091;-0,7308465
RightFinger5Distal;2080;2,018945;-0,7308466
RightFinger5Tip;2080;2,018945;-0,7308466
Hips;2390;0;0
LeftThigh;2390;0,7561704;1,501874
LeftShin;2390;0,7073995;1,249451
LeftFoot;2390;-1,643009;0,1960293
LeftToe;2390;-1,643107;0,1960295
LeftToeTip;2390;-1,643107;0,1960295
RightThigh;2390;-0,7967409;-1,486311
RightShin;2390;-0,7823223;-1,318735
RightFoot;2390;-1,521629;-0,06004767
RightToe;2390;-1,521757;-0,06004757
RightToeTip;2390;-1,521757;-0,06004757
Spine1;2390;2,179285;-0,007122342
Spine2;2390;2,179283;-0,01455309
Spine3;2390;2,179289;-0,02230836
Spine4;2390;2,179289;-0,02230836
LeftShoulder;2390;-0,1176157;-0,06064462
LeftArm;2390;0,9204299;1,160896
LeftForeArm;2390;1,195071;0,06288102
LeftHand;2390;1,346958;0,05719771
LeftFinger1Metacarpal;2390;2,150929;-0,9387211
LeftFinger1Proximal;2390;2,069999;-0,6953396
LeftFinger1Distal;2390;2,072588;-0,7047594
LeftFinger1Tip;2390;2,072589;-0,7047604
LeftFinger2Metacarpal;2390;-1,712697;-0,1173374
LeftFinger2Proximal;2390;1,271315;-0,1706615
LeftFinger2Medial;2390;1,341508;-0,1706613
LeftFinger2Distal;2390;1,379405;-0,1706613
LeftFinger2Tip;2390;1,379403;-0,1706625
LeftFinger3Metacarpal;2390;1,346958;0,05719763
LeftFinger3Proximal;2390;1,383599;0,3042807
LeftFinger3Medial;2390;1,391157;0,3042793
LeftFinger3Distal;2390;1,395947;0,3042784
LeftFinger3Tip;2390;1,395947;0,3042783
LeftFinger4Metacarpal;2390;1,270225;0,2317243
LeftFinger4Proximal;2390;1,332531;0,4413976
LeftFinger4Medial;2390;1,333908;0,4413967
LeftFinger4Distal;2390;1,334604;0,4413964
LeftFinger4Tip;2390;1,334604;0,4413964
LeftFinger5Metacarpal;2390;1,197972;0,4062547
LeftFinger5Proximal;2390;-2,043382;0,9537789
LeftFinger5Medial;2390;1,098175;0,9537806
LeftFinger5Distal;2390;-2,043442;0,9537815
LeftFinger5Tip;2390;-2,043442;0,9537813
Neck;2390;-1,411707;-0,01887131
Head;2390;-1,26149;-0,0230518
HeadTip;2390;-1,26149;-0,0230518
RightShoulder;2390;0,1720616;0,05847748
RightArm;2390;-0,8570789;-1,290926
RightForeArm;2390;-1,135335;-0,3840589
RightHand;2390;-1,29151;-0,18621
RightFinger1Metacarpal;2390;-2,054633;0,7154968
RightFinger1Proximal;2390;1,153792;0,5290645
RightFinger1Distal;2390;-1,963142;0,4642959
RightFinger1Tip;2390;-1,963143;0,4642959
RightFinger2Metacarpal;2390;1,762171;-0,01266675
RightFinger2Proximal;2390;1,857685;-0,04565152
RightFinger2Medial;2390;-1,307544;-0,04565173
RightFinger2Distal;2390;1,819255;-0,04565154
RightFinger2Tip;2390;1,819255;-0,04565162
RightFinger3Metacarpal;2390;-1,291511;-0,1862099
RightFinger3Proximal;2390;1,810864;-0,2849794
RightFinger3Medial;2390;-1,36592;-0,2849783
RightFinger3Distal;2390;1,755313;-0,2849767
RightFinger3Tip;2390;1,755313;-0,2849767
RightFinger4Metacarpal;2390;-1,208844;-0,3596794
RightFinger4Proximal;2390;2,007138;-0,5686371
RightFinger4Medial;2390;-1,163114;-0,568637
RightFinger4Distal;2390;1,962478;-0,5686365
RightFinger4Tip;2390;1,962478;-0,5686365
RightFinger5Metacarpal;2390;-1,130847;-0,5330018
RightFinger5Proximal;2390;2,326562;-1,157397
RightFinger5Medial;2390;-0,8387899;-1,157399
RightFinger5Distal;2390;2,289586;-1,1574
RightFinger5Tip;2390;2,289586;-1,1574
Hips;2689;0;0
LeftThigh;2689;0,7450157;1,484809
LeftShin;2689;0,6850737;1,221654
LeftFoot;2689;-1,663379;0,2406466
LeftToe;2689;-1,66342;0,2406466
LeftToeTip;2689;-1,66342;0,2406466
RightThigh;2689;-0,8034859;-1,477747
RightShin;2689;-0,8001097;-1,31891
RightFoot;2689;-1,536294;-0,01704902
RightToe;2689;-1,536484;-0,01704901
RightToeTip;2689;-1,536484;-0,01704901
Spine1;2689;2,719418;-0,02459349
Spine2;2689;2,719421;-0,04939617
Spine3;2689;2,71942;-0,0744556
Spine4;2689;2,71942;-0,0744556
LeftShoulder;2689;-0,0195848;-0,0284049
LeftArm;2689;1,090587;0,8159665
LeftForeArm;2689;1,43408;-0,1618559
LeftHand;2689;1,714966;-0,5305004
LeftFinger1Metacarpal;2689;2,454032;-1,174009
LeftFinger1Proximal;2689;2,368509;-0,9178693
LeftFinger1Distal;2689;2,358596;-0,8873746
LeftFinger1Tip;2689;2,358597;-0,8873747
LeftFinger2Metacarpal;2689;-1,341427;-0,7021188
LeftFinger2Proximal;2689;1,813847;-0,5007965
LeftFinger2Medial;2689;1,822163;-0,5007976
LeftFinger2Distal;2689;1,827644;-0,5007993
LeftFinger2Tip;2689;1,827642;-0,500796
LeftFinger3Metacarpal;2689;1,714966;-0,5305007
LeftFinger3Proximal;2689;1,690685;-0,3764714
LeftFinger3Medial;2689;1,705856;-0,3764723
LeftFinger3Distal;2689;1,714863;-0,3764735
LeftFinger3Tip;2689;1,714863;-0,3764732
LeftFinger4Metacarpal;2689;1,633552;-0,3583473
LeftFinger4Proximal;2689;1,586158;-0,2429949
LeftFinger4Medial;2689;1,614354;-0,242995
LeftFinger4Distal;2689;1,629254;-0,2429953
LeftFinger4Tip;2689;1,629254;-0,2429953
LeftFinger5Metacarpal;2689;1,555526;-0,1858975
LeftFinger5Proximal;2689;-1,796343;0,4026303
LeftFinger5Medial;2689;1,350514;0,402631
LeftFinger5Distal;2689;-1,788239;0,4026319
LeftFinger5Tip;2689;-1,788239;0,4026319
Neck;2689;-1,796822;-0,02779365
Head;2689;-1,484951;0,01330679
HeadTip;2689;-1,484951;0,01330679
RightShoulder;2689;0,222204;0,02063915
RightArm;2689;-0,6962558;-1,330088
RightForeArm;2689;-0,9097791;-0,6343864
RightHand;2689;-1,049916;-0,6104015
RightFinger1Metacarpal;2689;-1,823721;0,2725178
RightFinger1Proximal;2689;1,389495;0,1109739
RightFinger1Distal;2689;-1,726275;0,05896708
RightFinger1Tip;2689;-1,726276;0,05896722
RightFinger2Metacarpal;2689;1,999034;-0,4456467
RightFinger2Proximal;2689;2,060039;-0,5288613
RightFinger2Medial;2689;-1,105779;-0,5288614
RightFinger2Distal;2689;2,021598;-0,5288612
RightFinger2Tip;2689;2,021599;-0,528861
RightFinger3Metacarpal;2689;-1,049916;-0,6104013
RightFinger3Proximal;2689;2,086908;-0,7733192
RightFinger3Medial;2689;-1,08187;-0,7733186
RightFinger3Distal;2689;2,043823;-0,7733179
RightFinger3Tip;2689;2,043823;-0,7733177
RightFinger4Metacarpal;2689;-0,9631699;-0,7725041
RightFinger4Proximal;2689;2,280841;-0,9775069
RightFinger4Medial;2689;-0,8904245;-0,9775084
RightFinger4Distal;2689;2,234108;-0,977509
RightFinger4Tip;2689;2,234108;-0,9775088
RightFinger5Metacarpal;2689;-0,8817579;-0,9297339
RightFinger5Proximal;2689;2,614462;-1,284283
RightFinger5Medial;2689;-0,5574533;-1,284287
RightFinger5Distal;2689;2,567316;-1,284289
RightFinger5Tip;2689;2,567316;-1,284289
Hips;2964;0;0
LeftThigh;2964;0,7789336;1,521874
LeftShin;2964;0,7537715;1,291688
LeftFoot;2964;-1,598833;0,09996537
LeftToe;2964;-1,598909;0,09996535
LeftToeTip;2964;-1,598909;0,09996535
RightThigh;2964;-0,7716075;-1,498099
RightShin;2964;-0,7316025;-1,29704
RightFoot;2964;-1,470287;-0,1656225
RightToe;2964;-1,470439;-0,1656222
RightToeTip;2964;-1,470439;-0,1656222
Spine1;2964;1,618353;-0,01327915
Spine2;2964;1,618354;-0,02657532
Spine3;2964;1,618355;-0,03991893
Spine4;2964;1,618355;-0,03991893
LeftShoulder;2964;-0,1577743;-0,05427608
LeftArm;2964;0,7146776;1,367465
LeftForeArm;2964;0,8797752;0,7093108
LeftHand;2964;1,093431;0,6523026
LeftFinger1Metacarpal;2964;1,838791;-0,3516974
LeftFinger1Proximal;2964;1,72929;-0,1113673
LeftFinger1Distal;2964;1,712966;-0,08471306
LeftFinger1Tip;2964;1,712967;-0,08471354
LeftFinger2Metacarpal;2964;-1,958988;0,4823564
LeftFinger2Proximal;2964;1,17482;0,6233304
LeftFinger2Medial;2964;1,181688;0,6233288
LeftFinger2Distal;2964;1,186182;0,6233269
LeftFinger2Tip;2964;1,18618;0,6233278
LeftFinger3Metacarpal;2964;1,093431;0,6523024
LeftFinger3Proximal;2964;1,137834;0,8030805
LeftFinger3Medial;2964;1,143449;0,8030794
LeftFinger3Distal;2964;1,147029;0,8030784
LeftFinger3Tip;2964;1,147029;0,8030785
LeftFinger4Metacarpal;2964;1,008373;0,8208367
LeftFinger4Proximal;2964;0,9915568;1,011431
LeftFinger4Medial;2964;0,9936528;1,011431
LeftFinger4Distal;2964;0,9946979;1,01143
LeftFinger4Tip;2964;0,9946979;1,01143
LeftFinger5Metacarpal;2964;0,9270891;0,9866543
LeftFinger5Proximal;2964;-2,432698;1,458684
LeftFinger5Medial;2964;0,7106083;1,458684
LeftFinger5Distal;2964;-2,429939;1,458686
LeftFinger5Tip;2964;-2,429939;1,458684
Neck;2964;-1,448758;-0,006332512
Head;2964;-1,46959;0,02525993
HeadTip;2964;-1,46959;0,02525993
RightShoulder;2964;0,1741921;0,05035691
RightArm;2964;-0,7296557;-1,346229
RightForeArm;2964;-0,9104953;-0,6166689
RightHand;2964;-1,052993;-0,5790412
RightFinger1Metacarpal;2964;-1,833178;0,3235447
RightFinger1Proximal;2964;1,38887;0,1343305
RightFinger1Distal;2964;-1,725894;0,07875591
RightFinger1Tip;2964;-1,725895;0,07875608
RightFinger2Metacarpal;2964;2,001678;-0,412114
RightFinger2Proximal;2964;1,970595;-0,678407
RightFinger2Medial;2964;-1,182307;-0,678405
RightFinger2Distal;2964;1,951988;-0,678403
RightFinger2Tip;2964;1,951988;-0,6784038
RightFinger3Metacarpal;2964;-1,052993;-0,5790411
RightFinger3Proximal;2964;2,120582;-0,7612414
RightFinger3Medial;2964;-1,064345;-0,761241
RightFinger3Distal;2964;2,053449;-0,7612402
RightFinger3Tip;2964;2,053449;-0,7612405
RightFinger4Metacarpal;2964;-0,9718246;-0,7440386
RightFinger4Proximal;2964;2,276689;-0,9337021
RightFinger4Medial;2964;-0,9141099;-0,9337029
RightFinger4Distal;2964;2,201479;-0,9337034
RightFinger4Tip;2964;2,201479;-0,9337034
RightFinger5Metacarpal;2964;-0,8957019;-0,9054968
RightFinger5Proximal;2964;2,559428;-1,32829
RightFinger5Medial;2964;-0,6120755;-1,328294
RightFinger5Distal;2964;2,513457;-1,328297
RightFinger5Tip;2964;2,513457;-1,328297
Hips;3267;0;0
LeftThigh;3267;0,7936931;1,511476
LeftShin;3267;0,7842022;1,30555
LeftFoot;3267;-1,572473;0,03719848
LeftToe;3267;-1,572516;0,03719858
LeftToeTip;3267;-1,572516;0,03719858
RightThigh;3267;-0,7575218;-1,487246
RightShin;3267;-0,7013994;-1,265044
RightFoot;3267;-1,445367;-0,2295865
RightToe;3267;-1,44545;-0,2295863
RightToeTip;3267;-1,44545;-0,2295863
Spine1;3267;0,9568198;0,001941285
Spine2;3267;0,9568208;0,004423283
Spine3;3267;0,9568173;0,007451635
Spine4;3267;0,9568173;0,007451635
LeftShoulder;3267;-0,2237219;-0,07702145
LeftArm;3267;0,7334046;1,388631
LeftForeArm;3267;0,9742389;0,559052
LeftHand;3267;1,107405;0,4819951
LeftFinger1Metacarpal;3267;1,903444;-0,4273605
LeftFinger1Proximal;3267;1,781091;-0,1425851
LeftFinger1Distal;3267;1,757741;-0,09690296
LeftFinger1Tip;3267;1,757743;-0,09690394
LeftFinger2Metacarpal;3267;-1,942544;0,3145073
LeftFinger2Proximal;3267;1,087955;0,3334458
LeftFinger2Medial;3267;1,127079;0,3334459
LeftFinger2Distal;3267;1,149729;0,3334463
LeftFinger2Tip;3267;1,149728;0,3334448
LeftFinger3Metacarpal;3267;1,107405;0,4819948
LeftFinger3Proximal;3267;1,216607;0,6537932
LeftFinger3Medial;3267;1,231571;0,6537927
LeftFinger3Distal;3267;1,241282;0,6537915
LeftFinger3Tip;3267;1,241282;0,6537915
LeftFinger4Metacarpal;3267;1,02188;0,6480777
LeftFinger4Proximal;3267;1,172445;0,7480122
LeftFinger4Medial;3267;1,180604;0,7480118
LeftFinger4Distal;3267;1,185755;0,7480112
LeftFinger4Tip;3267;1,185755;0,7480113
LeftFinger5Metacarpal;3267;0,9418334;0,8116503
LeftFinger5Proximal;3267;-2,198026;1,221059
LeftFinger5Medial;3267;0,9435344;1,221061
LeftFinger5Distal;3267;-2,198059;1,221062
LeftFinger5Tip;3267;-2,19806;1,221061
Neck;3267;-0,8940327;0,02439522
Head;3267;-1,283266;0,03964515
HeadTip;3267;-1,283266;0,03964515
