SensorName;FrameIndex;Theta;Phi
RightShoulder;3267;0,05116989;0,0827094
RightArm;3267;-1,144521;-0,685127
RightForeArm;3267;-1,502086;0,2335265
RightHand;3267;-1,603786;0,4469702
RightFinger1Metacarpal;3267;-2,395856;1,190632
RightFinger1Proximal;3267;0,8390281;0,9312267
RightFinger1Distal;3267;-2,272151;0,8414084
RightFinger1Tip;3267;-2,272152;0,8414093
RightFinger2Metacarpal;3267;1,451378;0,6188701
RightFinger2Proximal;3267;1,542641;0,3557859
RightFinger2Medial;3267;-1,612067;0,3557868
RightFinger2Distal;3267;1,521299;0,3557881
RightFinger2Tip;3267;1,521299;0,3557878
RightFinger3Metacarpal;3267;-1,603786;0,4469706
RightFinger3Proximal;3267;1,436073;0,3806459
RightFinger3Medial;3267;-1,741204;0,3806476
RightFinger3Distal;3267;1,378525;0,3806498
RightFinger3Tip;3267;1,378525;0,3806499
RightFinger4Metacarpal;3267;-1,523346;0,2746684
RightFinger4Proximal;3267;1,535944;0,2612181
RightFinger4Medial;3267;-1,635362;0,2612199
RightFinger4Distal;3267;1,488621;0,2612221
RightFinger4Tip;3267;1,488621;0,2612221
RightFinger5Metacarpal;3267;-1,448124;0,1021539
RightFinger5Proximal;3267;1,80211;-0,3737907
RightFinger5Medial;3267;-1,34534;-0,3737897
RightFinger5Distal;3267;1,792788;-0,373788
RightFinger5Tip;3267;1,792788;-0,373788
Hips;3559;0;0
LeftThigh;3559;0,7846132;1,521288
LeftShin;3559;0,7640858;1,298858
LeftFoot;3559;-1,592466;0,08180826
LeftToe;3559;-1,592464;0,08180834
LeftToeTip;3559;-1,592464;0,08180834
RightThigh;3559;-0,7682057;-1,495058
RightShin;3559;-0,7227912;-1,289353
RightFoot;3559;-1,46503;-0,1860892
RightToe;3559;-1,465144;-0,1860893
RightToeTip;3559;-1,465144;-0,1860893
Spine1;3559;1,377051;-0,002488777
Spine2;3559;1,377051;-0,004869819
Spine3;3559;1,377051;-0,007144389
Spine4;3559;1,377051;-0,007144389
LeftShoulder;3559;-0,1832118;-0,06180418
LeftArm;3559;0,6591054;1,289223
LeftForeArm;3559;0,8450981;0,8745394
LeftHand;3559;1,101759;0,791271
LeftFinger1Metacarpal;3559;1,801268;-0,2755159
LeftFinger1Proximal;3559;1,702093;-0,08254775
LeftFinger1Distal;3559;1,679036;-0,05250289
LeftFinger1Tip;3559;1,679037;-0,05250364
LeftFinger2Metacarpal;3559;-1,948845;0,6190038
LeftFinger2Proximal;3559;1,146063;0,851038
LeftFinger2Medial;3559;1,145851;0,8510356
LeftFinger2Distal;3559;1,145717;0,8510332
LeftFinger2Tip;3559;1,145715;0,8510359
LeftFinger3Metacarpal;3559;1,101759;0,7912707
LeftFinger3Proximal;3559;1,050753;0,9133791
LeftFinger3Medial;3559;1,063988;0,913379
LeftFinger3Distal;3559;1,071325;0,9133782
LeftFinger3Tip;3559;1,071325;0,913378
LeftFinger4Metacarpal;3559;1,012924;0,9625531
LeftFinger4Proximal;3559;0,9661075;1,004515
LeftFinger4Medial;3559;0,9821547;1,004515
LeftFinger4Distal;3559;0,9906488;1,004515
LeftFinger4Tip;3559;0,9906487;1,004514
LeftFinger5Metacarpal;3559;0,9262105;1,131678
LeftFinger5Proximal;3559;-2,485648;1,406381
LeftFinger5Medial;3559;0,6641735;1,406379
LeftFinger5Distal;3559;-2,472918;1,406381
LeftFinger5Tip;3559;-2,472918;1,406381
Neck;3559;-1,225744;0,001617444
Head;3559;-1,365845;0,006984335
HeadTip;3559;-1,365845;0,006984335
RightShoulder;3559;0,1487297;0,0535214
RightArm;3559;-0,7976785;-1,414953
RightForeArm;3559;-1,037188;-0,6137629
RightHand;3559;-1,228634;-0,3807264
RightFinger1Metacarpal;3559;-1,96701;0,5571145
RightFinger1Proximal;3559;1,272451;0,3057856
RightFinger1Distal;3559;-1,833505;0,2277885
RightFinger1Tip;3559;-1,833506;0,2277887
RightFinger2Metacarpal;3559;1,824851;-0,2078198
RightFinger2Proximal;3559;1,870153;-0,2717682
RightFinger2Medial;3559;-1,290705;-0,2717681
RightFinger2Distal;3559;1,839143;-0,2717673
RightFinger2Tip;3559;1,839144;-0,2717676
RightFinger3Metacarpal;3559;-1,228634;-0,3807264
RightFinger3Proximal;3559;1,901303;-0,4904358
RightFinger3Medial;3559;-1,264871;-0,4904345
RightFinger3Distal;3559;1,862572;-0,4904331
RightFinger3Tip;3559;1,862572;-0,4904333
RightFinger4Metacarpal;3559;-1,144773;-0,5533811
RightFinger4Proximal;3559;2,020855;-0,6918817
RightFinger4Medial;3559;-1,138302;-0,6918811
RightFinger4Distal;3559;1,993158;-0,6918804
RightFinger4Tip;3559;1,993158;-0,6918805
RightFinger5Metacarpal;3559;-1,064766;-0,7255841
RightFinger5Proximal;3559;2,319782;-1,336953
RightFinger5Medial;3559;-0,83151;-1,336953
RightFinger5Distal;3559;2,304524;-1,336955
RightFinger5Tip;3559;2,304524;-1,336955
Hips;3841;0;0
LeftThigh;3841;0,7835773;1,518174
LeftShin;3841;0,760582;1,300815
LeftFoot;3841;-1,59556;0,09107149
LeftToe;3841;-1,595587;0,0910715
LeftToeTip;3841;-1,595587;0,0910715
RightThigh;3841;-0,7705677;-1,493063
RightShin;3841;-0,727506;-1,296821
RightFoot;3841;-1,469615;-0,1771906
RightToe;3841;-1,469728;-0,1771906
RightToeTip;3841;-1,469728;-0,1771906
Spine1;3841;1,304111;-0,005789791
Spine2;3841;1,304141;-0,01152616
Spine3;3841;1,304164;-0,01722449
Spine4;3841;1,304164;-0,01722449
LeftShoulder;3841;-0,1610208;-0,03328577
LeftArm;3841;0,513885;1,021669
LeftForeArm;3841;0,5328535;0,8133335
LeftHand;3841;0,7565289;1,207014
LeftFinger1Metacarpal;3841;1,532706;0,2737723
LeftFinger1Proximal;3841;1,412319;0,4096802
LeftFinger1Distal;3841;1,39143;0,4202945
LeftFinger1Tip;3841;1,391432;0,4202938
LeftFinger2Metacarpal;3841;-2,280352;1,087244
LeftFinger2Proximal;3841;0,8552467;1,380231
LeftFinger2Medial;3841;0,8592278;1,380231
LeftFinger2Distal;3841;0,861796;1,380226
LeftFinger2Tip;3841;0,8617944;1,38023
LeftFinger3Metacarpal;3841;0,7565292;1,207014
LeftFinger3Proximal;3841;0,7451291;1,362053
LeftFinger3Medial;3841;0,7606584;1,362056
LeftFinger3Distal;3841;0,7699296;1,362055
LeftFinger3Tip;3841;0,7699295;1,362056
LeftFinger4Metacarpal;3841;0,6574228;1,270905
LeftFinger4Proximal;3841;0,6379771;1,348761
LeftFinger4Medial;3841;0,6637298;1,348763
LeftFinger4Distal;3841;0,6776979;1,348764
LeftFinger4Tip;3841;0,6776978;1,348764
LeftFinger5Metacarpal;3841;0,5638828;1,244236
LeftFinger5Proximal;3841;-2,749268;0,8884584
LeftFinger5Medial;3841;0,4051724;0,8884578
LeftFinger5Distal;3841;-2,729346;0,8884568
LeftFinger5Tip;3841;-2,729346;0,8884569
Neck;3841;-1,33593;-0,009865384
Head;3841;-1,406601;-0,005503324
HeadTip;3841;-1,406601;-0,005503324
RightShoulder;3841;0,1690595;0,01534078
RightArm;3841;-0,5957993;-1,199982
RightForeArm;3841;-0,6928506;-0,7525188
RightHand;3841;-0,8432339;-0,8065123
RightFinger1Metacarpal;3841;-1,670081;-0,1099098
RightFinger1Proximal;3841;1,608351;-0,3349063
RightFinger1Distal;3841;-1,486678;-0,3918765
RightFinger1Tip;3841;-1,48668;-0,3918763
RightFinger2Metacarpal;3841;2,18879;-0,6744431
RightFinger2Proximal;3841;2,168809;-0,9184836
RightFinger2Medial;3841;-0,9956241;-0,9184839
RightFinger2Distal;3841;2,132044;-0,9184821
RightFinger2Tip;3841;2,132045;-0,9184824
RightFinger3Metacarpal;3841;-0,8432348;-0,8065126
RightFinger3Proximal;3841;2,380829;-0,9878542
RightFinger3Medial;3841;-0,8366785;-0,9878547
RightFinger3Distal;3841;2,266634;-0,9878559
RightFinger3Tip;3841;2,266634;-0,9878559
RightFinger4Metacarpal;3841;-0,7435789;-0,9229038
RightFinger4Proximal;3841;2,543504;-1,068523
RightFinger4Medial;3841;-0,6958575;-1,068526
RightFinger4Distal;3841;2,398204;-1,068527
RightFinger4Tip;3841;2,398204;-1,068527
RightFinger5Metacarpal;3841;-0,6529518;-1,013353
RightFinger5Proximal;3841;2,854392;-1,012707
RightFinger5Medial;3841;-0,3473024;-1,012709
RightFinger5Distal;3841;2,761256;-1,012712
RightFinger5Tip;3841;2,761256;-1,012712
Hips;4170;0;0
LeftThigh;4170;0,8345292;1,438829
LeftShin;4170;0,8771541;1,266255
LeftFoot;4170;-1,496981;-0,1689571
LeftToe;4170;-1,497005;-0,1689571
LeftToeTip;4170;-1,497005;-0,1689571
RightThigh;4170;-0,7082546;-1,411307
RightShin;4170;-0,5987105;-1,111794
RightFoot;4170;-1,351056;-0,4441991
RightToe;4170;-1,351036;-0,444199
RightToeTip;4170;-1,351036;-0,444199
Spine1;4170;0,7210733;0,01529732
Spine2;4170;0,7210699;0,03135809
Spine3;4170;0,7210644;0,04819496
Spine4;4170;0,7210644;0,04819496
LeftShoulder;4170;-0,2788759;-0,08647016
LeftArm;4170;0,6543931;1,299935
LeftForeArm;4170;0,6972408;0,4404052
LeftHand;4170;0,4801827;0,3702508
LeftFinger1Metacarpal;4170;1,500044;0,1984017
LeftFinger1Proximal;4170;1,263145;0,7213029
LeftFinger1Distal;4170;1,195454;0,806964
LeftFinger1Tip;4170;1,195455;0,8069634
LeftFinger2Metacarpal;4170;-2,607623;0,2833396
LeftFinger2Proximal;4170;0,9098716;0,4561174
LeftFinger2Medial;4170;1,127157;0,4561183
LeftFinger2Distal;4170;1,266944;0,4561179
LeftFinger2Tip;4170;1,266942;0,4561211
LeftFinger3Metacarpal;4170;0,480183;0,3702507
LeftFinger3Proximal;4170;1,004747;0,4362376
LeftFinger3Medial;4170;1,386213;0,4362396
LeftFinger3Distal;4170;1,735763;0,43624
LeftFinger3Tip;4170;1,735763;0,4362398
LeftFinger4Metacarpal;4170;0,4353143;0,4479658
LeftFinger4Proximal;4170;1,013731;0,4640875
LeftFinger4Medial;4170;1,39503;0,4640883
LeftFinger4Distal;4170;1,7627;0,4640882
LeftFinger4Tip;4170;1,762699;0,4640881
LeftFinger5Metacarpal;4170;0,39692;0,5135351
LeftFinger5Proximal;4170;-2,218855;0,4628342
LeftFinger5Medial;4170;1,338307;0,4628325
LeftFinger5Distal;4170;-1,411015;0,4628318
LeftFinger5Tip;4170;-1,411015;0,4628319
Neck;4170;-0,8520328;-0,003243066
Head;4170;-1,46742;-0,04964304
HeadTip;4170;-1,46742;-0,04964304
RightShoulder;4170;0,01188155;0,08182552
RightArm;4170;-1,260042;-0,533431
RightForeArm;4170;-1,42074;0,03370294
RightHand;4170;-1,145377;-0,2711334
RightFinger1Metacarpal;4170;-2,031463;0,8781812
RightFinger1Proximal;4170;1,141129;0,8767666
RightFinger1Distal;4170;-1,994347;0,8659967
RightFinger1Tip;4170;-1,994347;0,8659965
RightFinger2Metacarpal;4170;2,004321;-0,1522465
RightFinger2Proximal;4170;1,585642;-0,2011127
RightFinger2Medial;4170;-2,158992;-0,2011104
RightFinger2Distal;4170;0,4685755;-0,2011099
RightFinger2Tip;4170;0,468576;-0,2011095
RightFinger3Metacarpal;4170;-1,145378;-0,2711332
RightFinger3Proximal;4170;1,34111;-0,2179978
RightFinger3Medial;4170;-2,611856;-0,2179963
RightFinger3Distal;4170;-0,04165286;-0,2179973
RightFinger3Tip;4170;-0,04165244;-0,2179973
RightFinger4Metacarpal;4170;-1,152486;-0,3853095
RightFinger4Proximal;4170;1,32296;-0,3509057
RightFinger4Medial;4170;-2,911917;-0,3509037
RightFinger4Distal;4170;-0,3512595;-0,3509052
RightFinger4Tip;4170;-0,3512594;-0,3509051
RightFinger5Metacarpal;4170;-1,158861;-0,4920697
RightFinger5Proximal;4170;1,460951;-0,391975
RightFinger5Medial;4170;-2,673977;-0,3919731
RightFinger5Distal;4170;-0,1227295;-0,3919736
RightFinger5Tip;4170;-0,1227295;-0,3919736
Hips;4505;0;0
LeftThigh;4505;0,8477696;1,39382
LeftShin;4505;0,9126472;1,230284
LeftFoot;4505;-1,468628;-0,2573789
LeftToe;4505;-1,468563;-0,2573789
LeftToeTip;4505;-1,468563;-0,2573789
RightThigh;4505;-0,6909412;-1,375212
RightShin;4505;-0,5609046;-1,05322
RightFoot;4505;-1,313451;-0,5272794
RightToe;4505;-1,313426;-0,5272793
RightToeTip;4505;-1,313426;-0,5272793
Spine1;4505;0,4243238;0,01837141
Spine2;4505;0,4243174;0,03704413
Spine3;4505;0,4243168;0,05605017
Spine4;4505;0,4243168;0,05605017
LeftShoulder;4505;-0,2423932;-0,04751289
LeftArm;4505;0,6567383;1,309306
LeftForeArm;4505;0,5693893;0,5713834
LeftHand;4505;0,3523297;0,4248026
LeftFinger1Metacarpal;4505;1,308906;0,3079522
LeftFinger1Proximal;4505;1,167704;0,8336587
LeftFinger1Distal;4505;1,119857;0,8423614
LeftFinger1Tip;4505;1,119858;0,8423612
LeftFinger2Metacarpal;4505;-2,760299;0,3599966
LeftFinger2Proximal;4505;0,7479923;0,4708785
LeftFinger2Medial;4505;0,9372269;0,4708785
LeftFinger2Distal;4505;1,064003;0,4708776
LeftFinger2Tip;4505;1,064001;0,4708798
LeftFinger3Metacarpal;4505;0,35233;0,4248025
LeftFinger3Proximal;4505;0,8111733;0,4401864
LeftFinger3Medial;4505;1,157693;0,4401874
LeftFinger3Distal;4505;1,452677;0,4401876
LeftFinger3Tip;4505;1,452677;0,4401875
LeftFinger4Metacarpal;4505;0,326991;0,4774121
LeftFinger4Proximal;4505;0,7910465;0,4640464
LeftFinger4Medial;4505;1,094652;0,4640469
LeftFinger4Distal;4505;1,356781;0,464047
LeftFinger4Tip;4505;1,356781;0,464047
LeftFinger5Metacarpal;4505;0,3043398;0,5153787
LeftFinger5Proximal;4505;-2,423328;0,4431087
LeftFinger5Medial;4505;1,037446;0,4431087
LeftFinger5Distal;4505;-1,829243;0,4431088
LeftFinger5Tip;4505;-1,829243;0,4431093
Neck;4505;-0,7733594;-0,03672211
Head;4505;-1,162001;-0,1292001
HeadTip;4505;-1,162001;-0,1292001
RightShoulder;4505;-0,001559156;0,03835121
RightArm;4505;-1,197228;-0,6439414
RightForeArm;4505;-1,372604;0,2042056
RightHand;4505;-1,017097;0,07481285
RightFinger1Metacarpal;4505;-2,166455;1,249819
RightFinger1Proximal;4505;1,134147;1,063186
RightFinger1Distal;4505;-1,994279;1,031222
RightFinger1Tip;4505;-1,994279;1,031222
RightFinger2Metacarpal;4505;2,147233;0,2098541
RightFinger2Proximal;4505;1,524295;0,1305771
RightFinger2Medial;4505;-2,189241;0,1305792
RightFinger2Distal;4505;0,6441716;0,1305799
RightFinger2Tip;4505;0,6441719;0,1305802
RightFinger3Metacarpal;4505;-1,017097;0,07481311
RightFinger3Proximal;4505;1,29072;0,1217352
RightFinger3Medial;4505;-2,455961;0,1217371
RightFinger3Distal;4505;0,3576621;0,1217371
RightFinger3Tip;4505;0,3576623;0,121737
RightFinger4Metacarpal;4505;-1,035356;-0,06113521
RightFinger4Proximal;4505;1,23303;0,0227514
RightFinger4Medial;4505;-2,625424;0,02275325
RightFinger4Distal;4505;0,1661895;0,0227531
RightFinger4Tip;4505;0,1661897;0,022753
RightFinger5Metacarpal;4505;-1,05054;-0,1963427
RightFinger5Proximal;4505;1,332051;-0,01548696
RightFinger5Medial;4505;-2,445918;-0,01548543
RightFinger5Distal;4505;0,3628818;-0,01548509
RightFinger5Tip;4505;0,3628818;-0,01548509
Hips;4818;0;0
LeftThigh;4818;0,7237582;1,446087
LeftShin;4818;0,6397442;1,165697
LeftFoot;4818;-1,704376;0,3359792
LeftToe;4818;-1,704455;0,3359791
LeftToeTip;4818;-1,704455;0,3359791
RightThigh;4818;-0,8263302;-1,443365
RightShin;4818;-0,8443041;-1,317149
RightFoot;4818;-1,575459;0,07148068
RightToe;4818;-1,575732;0,07148091
RightToeTip;4818;-1,575732;0,07148091
Spine1;4818;-2,855477;-0,0157611
Spine2;4818;-2,855472;-0,03148048
Spine3;4818;-2,855475;-0,04719943
Spine4;4818;-2,855475;-0,04719943
LeftShoulder;4818;-0,02561184;0,01102396
LeftArm;4818;1,14578;0,7623855
LeftForeArm;4818;1,361113;-0,0847771
LeftHand;4818;1,002452;-0,2900951
LeftFinger1Metacarpal;4818;2,096992;-1,05412
LeftFinger1Proximal;4818;1,861659;-0,4993974
LeftFinger1Distal;4818;1,800348;-0,3349212
LeftFinger1Tip;4818;1,800349;-0,3349221
LeftFinger2Metacarpal;4818;-2,103086;-0,4641405
LeftFinger2Proximal;4818;1,500366;-0,2446409
LeftFinger2Medial;4818;1,780038;-0,2446394
LeftFinger2Distal;4818;1,953947;-0,2446396
LeftFinger2Tip;4818;1,953946;-0,244637
LeftFinger3Metacarpal;4818;1,002453;-0,2900956
LeftFinger3Proximal;4818;1,591994;-0,2466027
LeftFinger3Medial;4818;2,029598;-0,2466018
LeftFinger3Distal;4818;2,368787;-0,2466018
LeftFinger3Tip;4818;2,368786;-0,2466018
LeftFinger4Metacarpal;4818;0,9734963;-0,1160094
LeftFinger4Proximal;4818;1,603923;-0,1710382
LeftFinger4Medial;4818;2,016068;-0,1710384
LeftFinger4Distal;4818;2,336086;-0,1710385
LeftFinger4Tip;4818;2,336086;-0,1710387
LeftFinger5Metacarpal;4818;0,9494333;0,05809788
LeftFinger5Proximal;4818;-1,651906;-0,08381572
LeftFinger5Medial;4818;1,890901;-0,08381728
LeftFinger5Distal;4818;-0,940985;-0,08381766
LeftFinger5Tip;4818;-0,9409848;-0,08381751
Neck;4818;-1,747668;0,06798764
Head;4818;-1,535483;0,1811292
HeadTip;4818;-1,535483;0,1811292
RightShoulder;4818;0,1403556;-0,01640787
RightArm;4818;-0,8605915;-1,396987
RightForeArm;4818;-0,8622648;-0,2485194
RightHand;4818;-0,6355879;-0,1200318
RightFinger1Metacarpal;4818;-1,568473;0,55072
RightFinger1Proximal;4818;1,637764;0,1126178
RightFinger1Distal;4818;-1,493833;0,03861507
RightFinger1Tip;4818;-1,493832;0,03861519
RightFinger2Metacarpal;4818;2,511761;0,04953369
RightFinger2Proximal;4818;2,134028;-0,1737031
RightFinger2Medial;4818;-1,554323;-0,1737024
RightFinger2Distal;4818;1,157739;-0,1737003
RightFinger2Tip;4818;1,157739;-0,1737004
RightFinger3Metacarpal;4818;-0,6355886;-0,1200315
RightFinger3Proximal;4818;1,943582;-0,16031
RightFinger3Medial;4818;-1,882858;-0,1603081
RightFinger3Distal;4818;0,7315616;-0,1603066
RightFinger3Tip;4818;0,7315619;-0,1603065
RightFinger4Metacarpal;4818;-0,6405346;-0,2893793
RightFinger4Proximal;4818;1,912287;-0,1443923
RightFinger4Medial;4818;-2,100915;-0,1443903
RightFinger4Distal;4818;0,4624683;-0,1443893
RightFinger4Tip;4818;0,4624683;-0,1443895
RightFinger5Metacarpal;4818;-0,644891;-0,4581649
RightFinger5Proximal;4818;2,016624;-0,1379282
RightFinger5Medial;4818;-1,871061;-0,1379277
RightFinger5Distal;4818;0,7516782;-0,1379259
RightFinger5Tip;4818;0,7516782;-0,1379259
Hips;5158;0;0
LeftThigh;5158;0,6833898;1,366575
LeftShin;5158;0,5581319;1,022345
LeftFoot;5158;-1,794444;0,5023773
LeftToe;5158;-1,794236;0,5023775
LeftToeTip;5158;-1,794236;0,5023775
RightThigh;5158;-0,8648058;-1,360975
RightShin;5158;-0,9233006;-1,211446
RightFoot;5158;-1,659869;0,2386309
RightToe;5158;-1,660175;0,2386311
RightToeTip;5158;-1,660175;0,2386311
Spine1;5158;-2,905385;-0,06624673
Spine2;5158;-2,905373;-0,1323572
Spine3;5158;-2,90537;-0,1983017
Spine4;5158;-2,90537;-0,1983017
LeftShoulder;5158;0,1453381;0,01351315
LeftArm;5158;1,386343;0,2737336
LeftForeArm;5158;1,569137;-0,1732906
LeftHand;5158;1,34698;-0,1554133
LeftFinger1Metacarpal;5158;2,28312;-1,351283
LeftFinger1Proximal;5158;2,140112;-1,04574
LeftFinger1Distal;5158;2,094723;-0,8601974
LeftFinger1Tip;5158;2,094724;-0,8601983
LeftFinger2Metacarpal;5158;-1,76002;-0,2905768
